total_shots,num_flagged,num_discarded,num_incorrect
1000000,893418,0,0
1000000,894005,0,0
1000000,893874,0,0
1000000,894050,0,0
1000000,893819,0,0
1000000,893308,0,0
1000000,893396,0,0
1000000,894039,0,0
1000000,893383,0,0
1000000,893428,0,0
1000000,894151,0,0
1000000,893510,0,0
1000000,893432,0,0
1000000,893958,0,0
1000000,893510,0,0
1000000,893315,0,0
1000000,893622,0,0
1000000,893622,0,0
1000000,893526,0,0
1000000,893697,0,0
1000000,893189,0,0
1000000,893069,0,0
1000000,893519,0,0
1000000,893922,0,0
1000000,893378,0,0
1000000,893053,0,0
1000000,893323,0,0
1000000,893201,0,0
1000000,893489,0,0
1000000,893368,0,0
1000000,893662,0,0
1000000,893439,0,0
1000000,893494,0,0
1000000,893705,0,1
1000000,893367,0,0
1000000,893655,0,0
1000000,893667,0,0
1000000,894272,0,0
1000000,893587,0,0
1000000,893229,0,0
1000000,893833,0,0
1000000,893423,0,0
1000000,894316,0,0
1000000,893535,0,0
1000000,893973,0,0
1000000,893527,0,0
1000000,893355,0,0
1000000,893699,0,0
1000000,893729,0,0
1000000,893420,0,0
1000000,893054,0,0
1000000,893390,0,0
1000000,893685,0,0
1000000,894120,0,0
1000000,893391,0,0
1000000,893818,0,0
1000000,893635,0,0
1000000,893556,0,0
1000000,893478,0,0
1000000,893638,0,0
1000000,894030,0,0
1000000,893639,0,1
1000000,893318,0,0
1000000,893881,0,0
1000000,893706,0,0
1000000,894023,0,0
1000000,893643,0,0
1000000,893663,0,0
1000000,893803,0,1
1000000,894130,0,0
1000000,892973,0,0
1000000,893313,0,0
1000000,893255,0,0
1000000,893311,0,0
1000000,893755,0,0
1000000,893142,0,0
1000000,893579,0,1
1000000,893353,0,0
1000000,893636,0,0
1000000,893626,0,0
1000000,893829,0,0
1000000,893466,0,0
1000000,893476,0,0
1000000,893464,0,1
1000000,893183,0,0
1000000,893737,0,0
1000000,893412,0,0
1000000,893779,0,0
1000000,893433,0,0
1000000,893339,0,0
1000000,893844,0,0
1000000,893762,0,0
1000000,893768,0,0
1000000,893743,0,1
1000000,893959,0,0
1000000,893875,0,0
1000000,893418,0,0
1000000,893558,0,0
1000000,893472,0,0
1000000,893307,0,0
1000000,894065,0,0
1000000,893066,0,0
1000000,893830,0,0
1000000,892854,0,1
1000000,893227,0,0
1000000,893705,0,0
1000000,893570,0,0
1000000,893097,0,0
1000000,893940,0,0
1000000,893748,0,0
1000000,893580,0,0
1000000,893441,0,0
1000000,893995,0,0
1000000,892910,0,0
1000000,893466,0,0
1000000,893454,0,0
1000000,893543,0,0
1000000,893493,0,0
1000000,893943,0,0
1000000,893655,0,0
1000000,893280,0,0
1000000,893646,0,0
1000000,893090,0,0
1000000,893340,0,0
1000000,893941,0,0
1000000,893307,0,0
1000000,894464,0,0
1000000,893548,0,0
1000000,893670,0,0
1000000,893389,0,0
1000000,893182,0,0
1000000,893397,0,0
1000000,893361,0,0
1000000,893878,0,0
1000000,893335,0,0
1000000,893542,0,0
1000000,894088,0,0
1000000,893334,0,0
1000000,893084,0,0
1000000,893789,0,0
1000000,893672,0,0
1000000,893556,0,0
1000000,893516,0,0
1000000,893753,0,0
1000000,894249,0,1
1000000,894031,0,0
1000000,894278,0,0
1000000,893787,0,0
1000000,893707,0,0
1000000,893528,0,0
1000000,893840,0,0
1000000,894057,0,0
1000000,893283,0,0
1000000,893831,0,0
1000000,893687,0,0
1000000,893409,0,0
1000000,893241,0,0
1000000,893628,0,0
1000000,893170,0,0
1000000,893281,0,0
1000000,893715,0,0
1000000,893960,0,0
1000000,893858,0,0
1000000,893309,0,0
1000000,893602,0,0
1000000,893796,0,0
1000000,892990,0,0
1000000,893302,0,0
1000000,893564,0,0
1000000,893300,0,0
1000000,893776,0,0
1000000,894079,0,0
1000000,893667,0,0
1000000,893174,0,0
1000000,893365,0,0
1000000,893515,0,0
1000000,893244,0,0
1000000,893264,0,0
1000000,893660,0,0
1000000,893542,0,0
1000000,893016,0,0
1000000,893278,0,0
1000000,893390,0,0
1000000,893908,0,0
1000000,893668,0,0
1000000,893541,0,0
1000000,893025,0,0
1000000,893759,0,0
1000000,892942,0,0
1000000,893757,0,0
