total_shots,num_flagged,num_discarded,num_incorrect
1000000,441013,0,
1000000,440447,0,
1000000,441254,0,
1000000,441713,0,
1000000,440553,0,
1000000,440554,0,
1000000,440766,0,
1000000,440161,0,
1000000,440226,0,
1000000,440718,0,
