total_shots,num_flagged,num_discarded,num_incorrect
1000000,333743,0,0
1000000,333631,0,0
1000000,334321,0,1
1000000,333314,0,0
1000000,333730,0,0
1000000,333284,0,1
1000000,333140,0,0
1000000,333722,0,0
1000000,333476,0,0
1000000,333385,0,1
1000000,333200,0,0
1000000,333866,0,0
1000000,333280,0,1
1000000,333546,0,2
1000000,333504,0,0
1000000,333413,0,1
1000000,334174,0,0
1000000,334061,0,0
1000000,333507,0,1
1000000,332769,0,0
1000000,333035,0,1
1000000,333400,0,0
1000000,333646,0,0
1000000,334469,0,0
1000000,333416,0,1
1000000,333987,0,2
1000000,333215,0,1
1000000,333291,0,0
1000000,333401,0,0
1000000,333157,0,0
1000000,333624,0,0
1000000,333504,0,0
1000000,333987,0,0
1000000,333225,0,0
1000000,333246,0,0
1000000,333775,0,0
1000000,333560,0,0
1000000,333416,0,1
1000000,332959,0,0
1000000,332784,0,0
1000000,333962,0,0
1000000,333120,0,0
1000000,333028,0,0
1000000,333460,0,0
1000000,334115,0,0
1000000,334024,0,1
1000000,333572,0,0
1000000,333498,0,1
1000000,333511,0,0
1000000,333977,0,0
1000000,333675,0,0
1000000,332797,0,0
1000000,333375,0,0
1000000,333073,0,0
1000000,333534,0,0
1000000,333733,0,0
1000000,334006,0,0
1000000,332971,0,1
1000000,332975,0,0
1000000,333840,0,0
1000000,333147,0,0
1000000,333383,0,0
1000000,333798,0,0
1000000,334897,0,0
1000000,333796,0,0
1000000,333485,0,0
1000000,333271,0,0
1000000,332531,0,0
1000000,333734,0,1
1000000,333622,0,0
1000000,333561,0,0
1000000,333362,0,0
1000000,333756,0,0
1000000,333655,0,0
1000000,333554,0,1
1000000,333217,0,0
1000000,334108,0,0
1000000,333542,0,0
1000000,332153,0,0
1000000,332972,0,0
1000000,333120,0,0
1000000,333345,0,0
1000000,332923,0,1
1000000,333580,0,1
1000000,333614,0,0
1000000,333265,0,0
1000000,333657,0,1
1000000,333183,0,0
1000000,333903,0,0
1000000,333462,0,0
1000000,333557,0,0
1000000,333425,0,0
1000000,332291,0,0
1000000,333552,0,0
1000000,333048,0,0
1000000,332867,0,0
1000000,333675,0,0
1000000,333932,0,1
1000000,333711,0,0
1000000,334439,0,0
1000000,333319,0,0
1000000,333088,0,0
1000000,333123,0,0
1000000,333700,0,0
1000000,333291,0,0
1000000,333178,0,0
1000000,333694,0,2
1000000,333678,0,0
1000000,333018,0,0
1000000,334090,0,0
1000000,333135,0,0
1000000,332973,0,0
1000000,332533,0,1
1000000,333647,0,1
1000000,333146,0,0
1000000,334268,0,1
1000000,333050,0,0
1000000,333787,0,0
1000000,333688,0,0
1000000,334250,0,0
1000000,333533,0,0
1000000,333664,0,0
1000000,333210,0,0
1000000,334607,0,0
1000000,333437,0,0
1000000,334204,0,0
1000000,332930,0,0
1000000,332466,0,0
1000000,333517,0,0
1000000,333414,0,1
1000000,332907,0,0
1000000,334464,0,0
1000000,333798,0,1
1000000,334254,0,1
1000000,332648,0,0
1000000,333808,0,1
1000000,333103,0,0
1000000,332773,0,0
1000000,333795,0,0
1000000,333623,0,0
1000000,333005,0,0
1000000,333153,0,1
1000000,333007,0,1
1000000,333201,0,0
1000000,333821,0,1
1000000,333995,0,0
1000000,333669,0,0
1000000,333478,0,0
1000000,332997,0,1
1000000,333643,0,0
1000000,332918,0,0
1000000,332349,0,0
1000000,334647,0,0
1000000,332863,0,1
1000000,333512,0,0
1000000,332539,0,0
1000000,333142,0,0
1000000,333324,0,0
1000000,333616,0,0
1000000,332870,0,1
1000000,333923,0,0
1000000,333601,0,0
1000000,333636,0,1
1000000,334442,0,0
1000000,333708,0,1
1000000,333483,0,0
1000000,333474,0,1
1000000,333417,0,0
1000000,333282,0,0
1000000,332616,0,0
1000000,333084,0,0
1000000,333360,0,0
1000000,333253,0,0
1000000,333052,0,0
1000000,333271,0,1
1000000,333975,0,0
1000000,333154,0,0
1000000,333528,0,0
1000000,333321,0,1
1000000,332552,0,0
1000000,333671,0,0
1000000,333323,0,1
1000000,332850,0,0
1000000,333739,0,0
1000000,333732,0,0
1000000,333477,0,0
1000000,333579,0,1
1000000,333750,0,0
1000000,333186,0,0
1000000,333528,0,0
1000000,333608,0,0
1000000,332446,0,0
1000000,334140,0,0
1000000,333313,0,1
1000000,332717,0,1
1000000,333699,0,0
1000000,333679,0,0
1000000,333543,0,0
1000000,333367,0,1
1000000,333331,0,0
1000000,332794,0,0
1000000,333523,0,0
1000000,333770,0,0
1000000,333103,0,2
1000000,333450,0,2
1000000,332958,0,0
1000000,332877,0,0
1000000,332990,0,1
1000000,332701,0,0
1000000,333434,0,0
1000000,334202,0,0
1000000,333449,0,0
1000000,333578,0,1
1000000,333339,0,0
1000000,333967,0,0
1000000,333423,0,0
1000000,332897,0,0
1000000,333496,0,1
1000000,333687,0,0
1000000,333472,0,0
1000000,333698,0,0
1000000,333146,0,0
1000000,333516,0,0
1000000,333638,0,0
1000000,334040,0,0
1000000,333610,0,0
1000000,333853,0,0
1000000,333663,0,0
1000000,333228,0,0
1000000,333308,0,0
1000000,333584,0,0
1000000,333045,0,1
1000000,334079,0,0
1000000,332995,0,1
1000000,333128,0,0
1000000,332116,0,0
1000000,333785,0,1
1000000,332456,0,0
1000000,333805,0,0
1000000,333618,0,0
1000000,333042,0,0
1000000,333140,0,0
1000000,333557,0,0
1000000,333813,0,0
1000000,333219,0,0
1000000,333702,0,1
1000000,333121,0,1
1000000,333157,0,0
1000000,333151,0,0
1000000,332962,0,1
