total_shots,num_flagged,num_discarded,num_incorrect
1000000,89384,0,0
1000000,89913,0,0
1000000,89378,0,0
1000000,89698,0,0
1000000,89192,0,1
1000000,89761,0,1
1000000,89647,0,0
1000000,90184,0,0
1000000,89459,0,0
1000000,89948,0,0
1000000,89644,0,2
1000000,89042,0,1
1000000,89704,0,1
1000000,90072,0,1
1000000,89597,0,0
1000000,89776,0,2
1000000,89111,0,3
1000000,89653,0,2
1000000,89834,0,2
1000000,89604,0,0
1000000,89925,0,0
1000000,89397,0,0
1000000,89562,0,2
1000000,89354,0,0
1000000,90343,0,0
1000000,89648,0,0
1000000,89719,0,3
1000000,89692,0,1
1000000,89671,0,1
1000000,89999,0,2
1000000,89721,0,0
1000000,89908,0,0
1000000,89913,0,1
1000000,89916,0,2
1000000,89027,0,1
1000000,89727,0,1
1000000,89497,0,1
1000000,89349,0,0
1000000,89412,0,1
1000000,89973,0,3
1000000,89406,0,0
1000000,90298,0,1
1000000,89268,0,0
1000000,89752,0,0
1000000,89989,0,1
1000000,89983,0,1
1000000,89575,0,2
1000000,89636,0,1
1000000,89639,0,0
1000000,89657,0,2
1000000,89206,0,1
1000000,90032,0,0
1000000,90537,0,0
1000000,90194,0,0
1000000,89799,0,0
1000000,89912,0,1
1000000,89774,0,0
1000000,89505,0,0
1000000,89958,0,0
1000000,89799,0,0
1000000,90042,0,1
1000000,89455,0,0
1000000,89796,0,0
1000000,90090,0,0
1000000,89397,0,1
1000000,89445,0,1
1000000,90170,0,2
1000000,89469,0,1
1000000,89370,0,1
1000000,89814,0,0
1000000,89699,0,2
1000000,89694,0,0
1000000,90034,0,0
1000000,89761,0,0
1000000,89557,0,3
1000000,89310,0,0
1000000,89061,0,0
1000000,89909,0,0
1000000,89350,0,1
1000000,89372,0,1
1000000,89888,0,0
1000000,90089,0,1
1000000,88993,0,1
1000000,89473,0,2
1000000,89383,0,0
1000000,89724,0,1
1000000,90080,0,2
1000000,89869,0,0
1000000,89979,0,1
1000000,89685,0,2
1000000,89444,0,1
1000000,89671,0,0
1000000,89751,0,2
1000000,89658,0,0
1000000,89708,0,1
1000000,89559,0,1
1000000,89352,0,1
1000000,89205,0,0
1000000,89540,0,0
1000000,89809,0,1
