total_shots,num_flagged,num_discarded,num_incorrect
1000000,900647,0,0
1000000,900923,0,0
1000000,900640,0,0
1000000,900597,0,0
1000000,900800,0,0
1000000,900641,0,0
1000000,900179,0,0
1000000,900788,0,0
1000000,900533,0,0
1000000,900995,0,0
1000000,899964,0,0
1000000,900338,0,0
1000000,900618,0,0
1000000,900388,0,0
1000000,900469,0,0
1000000,900664,0,0
1000000,900044,0,0
1000000,900154,0,0
1000000,900268,0,0
1000000,900830,0,0
1000000,900560,0,0
1000000,900479,0,0
1000000,901264,0,0
1000000,900805,0,0
1000000,900732,0,0
1000000,900889,0,0
1000000,900273,0,0
1000000,899821,0,0
1000000,900341,0,0
1000000,900552,0,0
1000000,900388,0,0
1000000,900421,0,0
1000000,900954,0,0
1000000,900496,0,0
1000000,900438,0,0
1000000,900497,0,0
1000000,900517,0,1
1000000,900899,0,0
1000000,900486,0,0
1000000,900405,0,0
1000000,900755,0,0
1000000,899986,0,0
1000000,900603,0,0
1000000,900324,0,0
1000000,900902,0,0
1000000,900366,0,0
1000000,901045,0,0
1000000,900434,0,0
1000000,900153,0,0
1000000,900262,0,0
1000000,899949,0,0
1000000,900637,0,0
1000000,900385,0,0
1000000,900593,0,0
1000000,900967,0,0
1000000,900644,0,0
1000000,900230,0,0
1000000,900224,0,0
1000000,900219,0,0
1000000,900428,0,0
1000000,900565,0,0
1000000,900487,0,0
1000000,900645,0,0
1000000,900544,0,0
1000000,900327,0,0
1000000,900168,0,0
1000000,900295,0,0
1000000,900393,0,0
1000000,900239,0,0
1000000,901110,0,0
1000000,900547,0,0
1000000,900486,0,0
1000000,900542,0,0
1000000,899955,0,0
1000000,900422,0,0
1000000,901034,0,0
1000000,900967,0,0
1000000,900804,0,0
1000000,900297,0,0
1000000,900130,0,0
1000000,900504,0,0
1000000,900364,0,0
1000000,900721,0,0
1000000,900525,0,0
1000000,900522,0,0
1000000,900994,0,0
1000000,900053,0,0
1000000,900483,0,0
1000000,900366,0,0
1000000,900482,0,0
1000000,900330,0,0
1000000,900492,0,0
1000000,900295,0,0
1000000,900486,0,0
1000000,900755,0,0
1000000,900597,0,0
1000000,900691,0,0
1000000,900537,0,0
1000000,900382,0,0
1000000,900186,0,0
1000000,900478,0,0
1000000,900358,0,0
1000000,900256,0,0
1000000,900416,0,0
1000000,900193,0,0
1000000,900789,0,0
1000000,900596,0,0
1000000,899995,0,0
1000000,900378,0,0
1000000,900834,0,0
1000000,900325,0,0
1000000,900234,0,0
1000000,900500,0,0
1000000,900557,0,1
1000000,900197,0,0
1000000,900146,0,0
1000000,900677,0,0
1000000,900799,0,0
1000000,900500,0,0
1000000,900697,0,0
1000000,900539,0,0
1000000,900035,0,0
1000000,900162,0,0
1000000,900283,0,0
1000000,900015,0,0
1000000,900662,0,0
1000000,900682,0,0
1000000,900187,0,0
1000000,900076,0,0
1000000,900144,0,0
1000000,900409,0,0
1000000,900118,0,0
1000000,900565,0,0
1000000,900565,0,0
1000000,900392,0,0
1000000,900461,0,0
1000000,900780,0,0
1000000,900379,0,0
1000000,900677,0,0
1000000,900557,0,0
1000000,900306,0,0
1000000,900982,0,0
1000000,900316,0,0
1000000,901043,0,0
1000000,900961,0,1
1000000,900424,0,1
1000000,900304,0,0
1000000,900809,0,0
1000000,900391,0,0
1000000,900617,0,0
1000000,900329,0,0
1000000,900796,0,0
1000000,900532,0,0
1000000,900473,0,0
1000000,900333,0,0
1000000,900381,0,0
1000000,900987,0,0
1000000,900372,0,0
1000000,900691,0,0
1000000,900472,0,0
1000000,900874,0,0
1000000,900767,0,0
1000000,900318,0,0
1000000,900528,0,0
1000000,900648,0,0
1000000,900957,0,0
1000000,900337,0,0
1000000,900496,0,0
1000000,900391,0,0
1000000,900254,0,0
1000000,900318,0,0
1000000,900358,0,0
1000000,900970,0,0
1000000,900513,0,0
1000000,900502,0,0
1000000,900502,0,0
1000000,900626,0,0
1000000,900369,0,0
1000000,900584,0,0
1000000,900211,0,0
