total_shots,num_flagged,num_discarded,num_incorrect
1000000,92722,0,2
1000000,92941,0,0
1000000,93313,0,0
1000000,92996,0,2
1000000,93004,0,1
1000000,92557,0,1
1000000,93171,0,1
1000000,92919,0,1
1000000,93301,0,2
1000000,93185,0,1
1000000,93238,0,2
1000000,92752,0,0
1000000,93101,0,0
1000000,92391,0,0
1000000,92664,0,0
1000000,92853,0,1
1000000,92332,0,1
1000000,92952,0,2
1000000,92943,0,1
1000000,92937,0,0
1000000,93292,0,2
1000000,92851,0,0
1000000,92409,0,0
1000000,92750,0,0
1000000,93250,0,0
1000000,92682,0,0
1000000,93054,0,0
1000000,92943,0,0
1000000,92118,0,1
1000000,93201,0,2
1000000,92780,0,1
1000000,92229,0,0
1000000,92845,0,0
1000000,93197,0,1
1000000,92521,0,1
1000000,92576,0,0
1000000,93471,0,0
1000000,93048,0,1
1000000,93493,0,0
1000000,92978,0,1
1000000,92829,0,1
1000000,92932,0,0
1000000,92925,0,0
1000000,92265,0,1
1000000,92719,0,0
1000000,92797,0,1
1000000,93090,0,0
1000000,92523,0,0
1000000,93296,0,1
1000000,92996,0,0
1000000,93012,0,0
1000000,93054,0,1
1000000,92523,0,1
1000000,93296,0,3
1000000,92596,0,1
1000000,93310,0,2
1000000,93177,0,0
1000000,92698,0,1
1000000,92700,0,0
1000000,92610,0,1
1000000,92710,0,2
1000000,93151,0,1
1000000,92790,0,0
1000000,92596,0,0
1000000,92994,0,0
1000000,93014,0,0
1000000,92608,0,0
1000000,93513,0,1
1000000,92906,0,0
1000000,93048,0,1
1000000,93723,0,2
1000000,92730,0,0
1000000,92564,0,2
1000000,93457,0,1
1000000,92810,0,0
1000000,93108,0,1
1000000,92986,0,0
1000000,93515,0,1
1000000,93239,0,1
1000000,93012,0,1
1000000,92630,0,0
1000000,92518,0,0
1000000,93263,0,1
1000000,92403,0,0
1000000,93111,0,1
1000000,92899,0,0
1000000,92595,0,0
1000000,92676,0,0
1000000,92928,0,0
1000000,92537,0,0
1000000,92475,0,1
1000000,92816,0,1
1000000,93057,0,2
1000000,92882,0,2
1000000,92818,0,0
1000000,92791,0,0
1000000,92734,0,0
1000000,92234,0,1
1000000,93288,0,0
1000000,93190,0,1
1000000,92966,0,0
1000000,92948,0,1
1000000,92631,0,0
1000000,93205,0,1
1000000,92447,0,0
1000000,93110,0,3
1000000,93455,0,1
1000000,93501,0,1
1000000,92864,0,0
1000000,92937,0,1
1000000,93452,0,1
1000000,93141,0,0
1000000,93290,0,0
1000000,93187,0,1
1000000,92815,0,0
1000000,93522,0,0
1000000,92936,0,0
1000000,92440,0,1
1000000,92948,0,0
1000000,93226,0,0
1000000,92642,0,1
1000000,93303,0,0
1000000,92762,0,1
1000000,92952,0,0
1000000,93244,0,0
1000000,93212,0,0
1000000,92563,0,0
1000000,92890,0,1
1000000,92670,0,0
1000000,92906,0,0
1000000,92307,0,1
1000000,92780,0,0
1000000,92640,0,1
1000000,92756,0,0
1000000,93075,0,1
1000000,92637,0,0
1000000,92509,0,2
1000000,92756,0,0
1000000,92853,0,1
1000000,92896,0,2
1000000,92980,0,2
1000000,93154,0,1
1000000,93420,0,0
1000000,93713,0,0
1000000,92965,0,1
1000000,93043,0,0
1000000,92967,0,1
1000000,92623,0,0
1000000,93251,0,0
1000000,93160,0,0
1000000,93309,0,1
1000000,92490,0,0
1000000,92926,0,0
1000000,93158,0,1
1000000,92637,0,0
1000000,92777,0,2
1000000,92291,0,2
1000000,92427,0,1
1000000,92499,0,1
1000000,93080,0,0
1000000,93314,0,0
1000000,93102,0,0
1000000,93110,0,3
1000000,92768,0,2
1000000,93139,0,1
1000000,93501,0,0
1000000,92443,0,1
1000000,92663,0,0
1000000,92907,0,0
1000000,93149,0,1
1000000,93331,0,0
1000000,92747,0,0
1000000,93311,0,1
1000000,92833,0,0
1000000,92707,0,0
1000000,92622,0,1
1000000,92745,0,0
1000000,93100,0,0
1000000,92735,0,0
1000000,93343,0,1
1000000,92645,0,0
1000000,93012,0,1
1000000,92656,0,0
1000000,93091,0,0
1000000,93149,0,2
1000000,93137,0,0
1000000,92604,0,0
1000000,92932,0,1
1000000,92572,0,0
1000000,93373,0,1
1000000,92890,0,2
1000000,92366,0,0
1000000,93189,0,0
1000000,92597,0,0
1000000,92987,0,0
1000000,93109,0,0
1000000,92742,0,0
1000000,92695,0,0
1000000,92882,0,0
1000000,92688,0,0
1000000,92671,0,2
1000000,93113,0,1
1000000,92500,0,0
1000000,92943,0,0
1000000,92653,0,0
1000000,92834,0,1
1000000,92930,0,0
1000000,92476,0,0
1000000,92607,0,1
1000000,93043,0,1
1000000,92550,0,1
1000000,92378,0,3
1000000,92934,0,0
1000000,93062,0,1
1000000,92752,0,1
1000000,93489,0,1
1000000,92867,0,0
1000000,92883,0,1
1000000,93634,0,0
1000000,93337,0,0
1000000,93152,0,0
