total_shots,num_flagged,num_discarded,num_incorrect
1000000,491918,0,0
1000000,492616,0,0
1000000,492796,0,0
1000000,491400,0,0
1000000,491370,0,0
1000000,492138,0,0
1000000,491466,0,0
1000000,491098,0,0
1000000,492459,0,0
1000000,491528,0,0
1000000,492455,0,0
1000000,492255,0,0
1000000,491895,0,0
1000000,491687,0,0
1000000,491913,0,0
1000000,490730,0,0
1000000,491876,0,0
1000000,491897,0,0
1000000,491781,0,0
1000000,491636,0,0
1000000,492065,0,0
1000000,491895,0,0
1000000,492497,0,0
1000000,491730,0,0
1000000,491947,0,0
1000000,491492,0,0
1000000,491082,0,0
1000000,491669,0,0
1000000,491615,0,0
1000000,491655,0,0
1000000,492343,0,0
1000000,491716,0,0
1000000,491550,0,0
1000000,492623,0,0
1000000,492229,0,0
1000000,491784,0,0
1000000,491576,0,0
1000000,493018,0,0
1000000,491980,0,0
1000000,492453,0,0
1000000,492282,0,0
1000000,491866,0,0
1000000,492156,0,0
1000000,491926,0,0
1000000,492329,0,0
1000000,491910,0,0
1000000,492315,0,0
1000000,491071,0,0
1000000,491593,0,0
1000000,491617,0,0
1000000,490925,0,0
1000000,491974,0,0
1000000,491901,0,0
1000000,491467,0,0
1000000,492696,0,0
1000000,492784,0,0
1000000,492443,0,0
1000000,491190,0,0
1000000,492046,0,0
1000000,491439,0,0
1000000,491527,0,0
1000000,492034,0,0
1000000,492415,0,0
1000000,492075,0,0
1000000,491073,0,0
1000000,492621,0,0
1000000,491919,0,0
1000000,491617,0,0
1000000,491929,0,0
1000000,492461,0,0
1000000,490791,0,0
1000000,492359,0,0
1000000,492354,0,0
1000000,492191,0,0
1000000,491345,0,0
1000000,491285,0,0
1000000,491097,0,0
1000000,491867,0,0
1000000,492056,0,0
1000000,491183,0,0
1000000,492212,0,0
1000000,491196,0,0
1000000,492474,0,0
1000000,491898,0,0
1000000,491304,0,0
1000000,492587,0,0
1000000,491575,0,0
1000000,491483,0,0
1000000,490881,0,0
1000000,491474,0,0
1000000,491678,0,0
1000000,490972,0,0
1000000,491831,0,0
1000000,492763,0,0
1000000,492235,0,0
1000000,491423,0,0
1000000,491945,0,0
1000000,492436,0,0
1000000,491970,0,0
1000000,492207,0,0
1000000,491263,0,0
1000000,491859,0,0
1000000,491442,0,0
1000000,492416,0,0
1000000,492553,0,0
1000000,491446,0,0
1000000,490930,0,0
1000000,492116,0,0
1000000,492148,0,0
1000000,491763,0,0
1000000,491871,0,0
1000000,492306,0,0
1000000,492506,0,0
1000000,491968,0,0
1000000,491597,0,0
1000000,492237,0,0
1000000,492008,0,0
1000000,490917,0,0
1000000,492385,0,0
1000000,491076,0,0
1000000,492198,0,0
1000000,492093,0,0
1000000,491493,0,0
1000000,492623,0,0
1000000,492140,0,0
1000000,491361,0,0
1000000,491362,0,0
1000000,492928,0,0
1000000,492404,0,0
1000000,491570,0,0
1000000,491620,0,0
1000000,491135,0,0
1000000,491568,0,0
1000000,492681,0,0
1000000,492164,0,0
1000000,491916,0,0
1000000,491779,0,0
1000000,492137,0,0
1000000,491568,0,0
1000000,491916,0,0
1000000,491572,0,0
1000000,491684,0,0
1000000,491640,0,0
1000000,491572,0,0
1000000,491419,0,0
1000000,491810,0,0
1000000,491575,0,0
1000000,491758,0,0
1000000,491820,0,0
1000000,490978,0,0
1000000,492003,0,0
1000000,491811,0,0
1000000,491919,0,0
1000000,491527,0,0
1000000,490559,0,0
1000000,492020,0,0
1000000,491277,0,0
1000000,491982,0,0
1000000,492634,0,0
1000000,492358,0,0
1000000,491509,0,0
1000000,491338,0,0
1000000,491058,0,0
1000000,491701,0,0
1000000,491679,0,0
1000000,491460,0,0
1000000,492267,0,0
1000000,492091,0,0
1000000,492333,0,0
1000000,492733,0,0
1000000,491445,0,0
1000000,491653,0,0
1000000,491669,0,0
1000000,491438,0,0
1000000,491287,0,0
1000000,491437,0,0
1000000,492190,0,0
1000000,492174,0,0
1000000,492319,0,0
1000000,491310,0,0
1000000,491299,0,0
1000000,491728,0,0
1000000,491511,0,0
1000000,491774,0,0
1000000,491139,0,0
1000000,491225,0,0
1000000,491267,0,0
1000000,491008,0,0
1000000,491528,0,0
1000000,491921,0,0
1000000,492657,0,0
1000000,491603,0,0
1000000,492313,0,0
1000000,491065,0,0
1000000,491973,0,0
1000000,492283,0,0
1000000,491877,0,0
1000000,490718,0,0
1000000,492166,0,0
1000000,492021,0,0
1000000,492371,0,0
1000000,491502,0,0
1000000,491677,0,0
1000000,492159,0,0
1000000,491557,0,0
1000000,492250,0,0
1000000,492856,0,0
1000000,491886,0,0
1000000,491218,0,0
1000000,491449,0,0
1000000,491758,0,0
1000000,492182,0,0
1000000,492295,0,0
1000000,490770,0,0
1000000,491952,0,0
1000000,492281,0,0
1000000,492776,0,0
1000000,491950,0,0
1000000,491554,0,0
1000000,491365,0,0
1000000,490290,0,0
1000000,492434,0,0
1000000,492274,0,0
1000000,491543,0,0
1000000,491793,0,0
1000000,491812,0,0
1000000,491904,0,0
1000000,491404,0,0
1000000,491442,0,0
1000000,491406,0,0
1000000,491686,0,0
1000000,491678,0,0
1000000,491603,0,0
1000000,492482,0,0
1000000,490871,0,0
1000000,491585,0,0
1000000,491596,0,0
1000000,491246,0,0
1000000,490825,0,0
1000000,491796,0,0
1000000,492107,0,0
1000000,490946,0,0
1000000,491675,0,0
1000000,492439,0,0
1000000,492579,0,0
1000000,491291,0,0
1000000,491819,0,0
1000000,491388,0,0
1000000,492375,0,0
1000000,491891,0,0
1000000,492233,0,0
1000000,491769,0,0
1000000,491245,0,0
1000000,491709,0,0
1000000,492133,0,0
1000000,492008,0,0
1000000,492261,0,0
1000000,491503,0,0
1000000,492326,0,0
1000000,491722,0,0
1000000,491373,0,0
1000000,492362,0,0
1000000,491831,0,0
1000000,492271,0,0
1000000,492152,0,0
1000000,491934,0,0
1000000,492113,0,0
1000000,492557,0,0
1000000,491928,0,0
1000000,491271,0,0
1000000,491841,0,0
1000000,491589,0,0
1000000,491165,0,0
1000000,492357,0,0
1000000,492161,0,0
1000000,492377,0,0
1000000,491343,0,0
1000000,492621,0,0
1000000,492185,0,0
1000000,492438,0,0
1000000,491910,0,0
1000000,490840,0,0
1000000,492247,0,0
1000000,491981,0,0
1000000,492375,0,0
1000000,491317,0,0
1000000,492008,0,0
1000000,492375,0,0
1000000,491903,0,0
1000000,491518,0,0
1000000,491496,0,0
1000000,491683,0,0
1000000,491831,0,0
1000000,492041,0,0
1000000,491476,0,0
1000000,492500,0,0
1000000,490447,0,0
1000000,491217,0,0
1000000,491777,0,0
1000000,491234,0,0
1000000,492974,0,0
1000000,491934,0,0
1000000,491254,0,0
1000000,493005,0,0
1000000,491909,0,0
1000000,491181,0,0
1000000,491630,0,0
1000000,491143,0,0
1000000,491703,0,0
1000000,492075,0,0
1000000,491336,0,0
1000000,491574,0,0
1000000,491864,0,0
1000000,492262,0,0
1000000,491912,0,0
1000000,490861,0,0
1000000,491927,0,0
1000000,491922,0,0
1000000,492316,0,0
1000000,491672,0,0
1000000,491130,0,0
1000000,491304,0,0
1000000,491963,0,0
1000000,491435,0,0
1000000,491189,0,0
1000000,491054,0,0
1000000,491739,0,0
1000000,491787,0,0
1000000,491923,0,0
1000000,491630,0,0
1000000,491786,0,0
1000000,491512,0,0
1000000,492461,0,0
1000000,492020,0,0
1000000,491904,0,0
1000000,492590,0,0
1000000,491599,0,0
1000000,490854,0,0
1000000,492399,0,0
1000000,491508,0,0
1000000,491871,0,0
1000000,492139,0,0
1000000,491489,0,0
1000000,492254,0,0
1000000,491296,0,0
1000000,491644,0,0
1000000,491594,0,0
1000000,491979,0,0
1000000,491019,0,0
1000000,492436,0,0
1000000,491571,0,0
1000000,491816,0,0
1000000,492342,0,0
1000000,491496,0,0
1000000,491300,0,0
1000000,491919,0,0
1000000,491962,0,0
1000000,492653,0,0
1000000,492509,0,0
1000000,491485,0,0
1000000,491379,0,0
1000000,491211,0,0
1000000,491887,0,0
1000000,492328,0,0
1000000,491284,0,0
1000000,492210,0,0
1000000,491791,0,0
1000000,492012,0,0
1000000,491705,0,0
1000000,491613,0,0
1000000,492051,0,0
1000000,491327,0,0
1000000,492100,0,0
1000000,491717,0,0
1000000,492579,0,0
1000000,492582,0,0
1000000,492252,0,0
1000000,491957,0,0
1000000,491280,0,0
1000000,492209,0,0
1000000,491853,0,0
1000000,491577,0,0
1000000,492206,0,0
1000000,492704,0,0
1000000,491795,0,0
1000000,492051,0,0
1000000,490344,0,0
1000000,492095,0,0
1000000,491672,0,0
1000000,490752,0,0
1000000,491044,0,0
1000000,491544,0,0
1000000,492131,0,0
1000000,491434,0,0
1000000,491666,0,0
1000000,491571,0,0
1000000,491460,0,0
1000000,491497,0,0
1000000,492061,0,0
1000000,492252,0,0
1000000,491889,0,0
1000000,490918,0,0
1000000,491314,0,0
1000000,492688,0,0
1000000,491706,0,0
1000000,491590,0,0
1000000,490901,0,0
1000000,492541,0,0
1000000,491853,0,0
1000000,491871,0,0
1000000,491942,0,0
1000000,491558,0,0
1000000,491377,0,0
1000000,491243,0,0
1000000,491544,0,0
1000000,491578,0,0
1000000,491746,0,0
1000000,491335,0,0
1000000,491588,0,0
1000000,491841,0,0
1000000,491351,0,0
1000000,491806,0,0
1000000,491131,0,0
1000000,491752,0,0
1000000,492441,0,0
1000000,491433,0,0
1000000,491230,0,0
1000000,491593,0,0
1000000,491193,0,0
1000000,491658,0,0
1000000,491588,0,0
1000000,492351,0,1
1000000,492356,0,0
1000000,491994,0,0
1000000,491853,0,1
1000000,491355,0,0
1000000,491770,0,0
1000000,492193,0,0
1000000,492096,0,0
1000000,491708,0,0
1000000,492188,0,0
1000000,491498,0,0
1000000,491741,0,0
1000000,491844,0,0
1000000,491989,0,0
1000000,490585,0,0
1000000,491948,0,0
1000000,490914,0,0
1000000,491531,0,0
1000000,492717,0,0
1000000,491055,0,0
1000000,492062,0,0
1000000,491824,0,0
1000000,491842,0,0
1000000,491806,0,0
1000000,491699,0,0
1000000,492201,0,0
1000000,492263,0,0
1000000,491637,0,0
1000000,491636,0,0
1000000,492003,0,0
1000000,491354,0,0
1000000,491664,0,0
1000000,491231,0,0
1000000,492367,0,0
1000000,491680,0,0
1000000,491804,0,0
1000000,491945,0,0
1000000,492677,0,0
1000000,491255,0,0
1000000,492210,0,0
1000000,492078,0,0
1000000,492012,0,0
1000000,491620,0,0
1000000,491838,0,0
1000000,491606,0,0
1000000,491692,0,0
1000000,491449,0,0
1000000,491703,0,0
1000000,492387,0,0
1000000,492304,0,0
1000000,492176,0,0
1000000,492153,0,0
1000000,491358,0,0
1000000,492871,0,0
1000000,491612,0,0
1000000,491458,0,1
1000000,491814,0,0
1000000,492277,0,0
1000000,491250,0,0
1000000,491916,0,0
1000000,491890,0,0
1000000,491447,0,0
1000000,491916,0,0
1000000,492215,0,0
1000000,491904,0,0
1000000,490728,0,0
1000000,492345,0,0
1000000,491503,0,0
1000000,491821,0,0
1000000,491547,0,0
1000000,491650,0,0
1000000,491882,0,0
1000000,491712,0,0
1000000,491204,0,0
1000000,491892,0,0
1000000,493086,0,0
1000000,491989,0,0
1000000,491801,0,0
1000000,492708,0,0
1000000,492896,0,0
1000000,491873,0,0
1000000,491714,0,0
1000000,492555,0,0
1000000,491728,0,0
1000000,492598,0,0
1000000,492162,0,0
1000000,491638,0,0
1000000,491397,0,0
1000000,491148,0,0
1000000,492134,0,0
1000000,491078,0,0
1000000,491824,0,0
1000000,492139,0,0
1000000,491960,0,0
1000000,491065,0,0
1000000,491740,0,0
1000000,491481,0,0
1000000,491056,0,0
1000000,492113,0,0
1000000,491599,0,0
1000000,491894,0,0
1000000,491548,0,0
1000000,492321,0,0
1000000,490849,0,0
1000000,491761,0,0
1000000,491679,0,0
1000000,491264,0,1
1000000,491234,0,0
1000000,491915,0,0
1000000,491987,0,0
1000000,492088,0,0
1000000,491766,0,0
1000000,491897,0,0
1000000,492625,0,0
1000000,491363,0,0
1000000,491651,0,0
1000000,491617,0,0
1000000,491942,0,0
1000000,492024,0,0
1000000,492248,0,0
1000000,491818,0,0
1000000,490809,0,0
1000000,492121,0,0
1000000,491928,0,0
1000000,491347,0,0
1000000,491800,0,0
1000000,491753,0,0
1000000,492412,0,0
1000000,492467,0,0
1000000,491852,0,0
1000000,492462,0,0
1000000,492096,0,0
1000000,492288,0,0
1000000,492662,0,0
1000000,492440,0,0
1000000,491672,0,0
1000000,491619,0,0
1000000,491513,0,0
1000000,491046,0,0
1000000,491505,0,0
1000000,492553,0,0
1000000,491683,0,0
1000000,491326,0,0
1000000,491740,0,0
1000000,491808,0,0
1000000,491482,0,0
1000000,492312,0,0
1000000,491240,0,0
1000000,492110,0,0
1000000,492705,0,0
1000000,491929,0,0
1000000,491818,0,0
1000000,491220,0,0
1000000,491603,0,0
1000000,492020,0,0
1000000,491972,0,0
1000000,491754,0,0
1000000,491555,0,0
1000000,492352,0,0
1000000,492298,0,0
1000000,491664,0,0
1000000,491892,0,0
1000000,492832,0,0
1000000,492312,0,0
1000000,492242,0,0
1000000,491556,0,0
1000000,492526,0,0
1000000,491456,0,0
1000000,491131,0,0
1000000,492001,0,0
1000000,492215,0,0
1000000,491655,0,0
1000000,491245,0,0
1000000,492210,0,0
1000000,491906,0,0
1000000,492035,0,0
1000000,492333,0,0
1000000,492311,0,0
1000000,491606,0,0
1000000,491242,0,0
1000000,491888,0,0
1000000,492500,0,0
1000000,492373,0,0
1000000,492238,0,0
1000000,491498,0,0
1000000,491050,0,0
1000000,492041,0,0
1000000,491359,0,0
1000000,491746,0,0
1000000,491713,0,0
1000000,491629,0,0
1000000,492390,0,0
1000000,492208,0,0
1000000,491679,0,0
1000000,492049,0,0
1000000,492020,0,0
1000000,492638,0,0
1000000,492272,0,1
1000000,492234,0,0
1000000,492041,0,0
1000000,491773,0,0
1000000,492709,0,0
1000000,490668,0,0
