total_shots,num_flagged,num_discarded,num_incorrect
1000000,90592,0,1
1000000,90843,0,0
1000000,90211,0,1
1000000,90766,0,0
1000000,90880,0,1
1000000,90468,0,0
1000000,90335,0,2
1000000,90016,0,0
1000000,90347,0,0
1000000,90145,0,0
1000000,90388,0,1
1000000,90082,0,1
1000000,89750,0,1
1000000,90715,0,1
1000000,90912,0,2
1000000,89916,0,0
1000000,90945,0,2
1000000,90289,0,0
1000000,90515,0,2
1000000,90758,0,1
1000000,90725,0,2
1000000,90590,0,0
1000000,90945,0,1
1000000,89898,0,0
1000000,90730,0,2
1000000,90614,0,1
1000000,90351,0,0
1000000,90425,0,1
1000000,90726,0,1
1000000,90315,0,0
1000000,90560,0,1
1000000,90060,0,0
1000000,90585,0,2
1000000,90558,0,2
1000000,90334,0,1
1000000,89595,0,0
1000000,90310,0,1
1000000,90287,0,1
1000000,90436,0,1
1000000,90566,0,2
1000000,90173,0,0
1000000,90004,0,0
1000000,90698,0,1
1000000,90570,0,0
1000000,90514,0,1
1000000,90487,0,0
1000000,90429,0,0
1000000,90142,0,1
1000000,90338,0,0
1000000,90662,0,0
1000000,90157,0,0
1000000,90735,0,1
1000000,90407,0,1
1000000,90345,0,2
1000000,89955,0,1
1000000,90377,0,0
1000000,90354,0,2
1000000,90129,0,1
1000000,90238,0,0
1000000,90273,0,1
1000000,90703,0,1
1000000,90441,0,2
1000000,90308,0,0
1000000,90176,0,2
1000000,90643,0,0
1000000,90652,0,0
1000000,90526,0,1
1000000,90409,0,1
1000000,90920,0,0
1000000,90446,0,0
1000000,90601,0,0
1000000,90737,0,1
1000000,90022,0,0
1000000,90284,0,0
1000000,90389,0,1
1000000,90435,0,1
1000000,89838,0,0
1000000,90187,0,1
1000000,90903,0,0
1000000,90240,0,1
1000000,89889,0,0
1000000,90379,0,1
1000000,90473,0,0
1000000,90204,0,1
1000000,90786,0,0
1000000,90254,0,2
1000000,90695,0,0
1000000,90602,0,0
1000000,90508,0,0
1000000,90645,0,0
1000000,90522,0,1
1000000,90582,0,1
1000000,90500,0,2
1000000,89879,0,1
1000000,89853,0,2
1000000,90301,0,1
1000000,90411,0,1
1000000,90036,0,1
1000000,90304,0,2
1000000,90750,0,1
1000000,90894,0,1
1000000,90222,0,0
1000000,90512,0,1
1000000,90682,0,0
1000000,90628,0,0
1000000,90320,0,2
1000000,90399,0,0
1000000,90683,0,1
1000000,90270,0,0
1000000,90538,0,2
1000000,90329,0,1
1000000,90496,0,1
1000000,90253,0,0
1000000,90343,0,2
1000000,90089,0,0
1000000,90252,0,0
1000000,90294,0,1
1000000,90789,0,2
1000000,90332,0,0
1000000,90486,0,1
1000000,91046,0,1
1000000,90403,0,0
1000000,90103,0,1
1000000,90634,0,0
1000000,90262,0,1
1000000,90212,0,0
1000000,90352,0,0
1000000,90520,0,1
1000000,90345,0,1
1000000,90510,0,1
1000000,90478,0,2
1000000,90034,0,1
1000000,90645,0,1
1000000,90435,0,2
1000000,90693,0,0
1000000,90058,0,0
1000000,90366,0,2
1000000,90764,0,1
1000000,89646,0,3
1000000,90780,0,2
1000000,90135,0,0
1000000,90402,0,1
1000000,90407,0,0
1000000,90730,0,1
1000000,90299,0,1
1000000,90710,0,0
1000000,90663,0,0
1000000,90277,0,1
1000000,90233,0,0
1000000,90602,0,1
1000000,90505,0,1
1000000,90137,0,0
1000000,90588,0,0
1000000,90720,0,0
1000000,90453,0,1
1000000,90602,0,0
1000000,90600,0,0
1000000,90234,0,0
1000000,90675,0,1
1000000,90332,0,1
1000000,90534,0,0
1000000,90392,0,0
1000000,90332,0,1
1000000,90186,0,1
1000000,90554,0,1
1000000,90234,0,1
1000000,89795,0,0
1000000,90113,0,1
1000000,90940,0,2
1000000,90562,0,0
1000000,90864,0,0
1000000,90056,0,1
1000000,90465,0,0
1000000,89860,0,1
1000000,90247,0,3
1000000,90557,0,0
1000000,90339,0,0
1000000,90140,0,0
1000000,90679,0,0
1000000,89784,0,0
1000000,89974,0,2
1000000,90105,0,0
1000000,90318,0,0
1000000,90654,0,0
1000000,90497,0,1
1000000,90192,0,2
1000000,90654,0,1
1000000,90436,0,0
1000000,90130,0,1
1000000,90597,0,1
1000000,90365,0,0
1000000,90649,0,0
1000000,90384,0,2
1000000,90497,0,2
1000000,90307,0,2
1000000,90302,0,2
1000000,90325,0,0
1000000,90731,0,0
1000000,90099,0,0
1000000,90441,0,1
1000000,90138,0,0
1000000,90609,0,0
1000000,89989,0,0
1000000,90094,0,0
1000000,89880,0,0
1000000,90071,0,0
1000000,90432,0,0
1000000,90649,0,1
1000000,90339,0,0
1000000,90564,0,0
1000000,90616,0,0
1000000,90170,0,0
1000000,90391,0,0
1000000,90102,0,1
1000000,90686,0,0
1000000,90263,0,1
1000000,89985,0,1
1000000,90697,0,1
1000000,89880,0,0
1000000,90577,0,1
1000000,90097,0,1
1000000,90523,0,2
1000000,90040,0,1
1000000,90523,0,3
1000000,90793,0,0
1000000,90278,0,1
1000000,90341,0,0
1000000,90587,0,2
1000000,90433,0,0
1000000,90212,0,2
1000000,90165,0,1
1000000,90154,0,0
1000000,90599,0,0
1000000,90150,0,0
1000000,90238,0,1
1000000,90107,0,2
1000000,90038,0,0
1000000,90634,0,1
1000000,90738,0,1
1000000,90371,0,1
1000000,90925,0,2
1000000,90075,0,1
1000000,90484,0,1
1000000,90851,0,0
1000000,90636,0,0
1000000,90702,0,0
1000000,90296,0,0
1000000,90358,0,0
1000000,90236,0,0
1000000,89985,0,1
1000000,90693,0,1
1000000,90519,0,0
1000000,90433,0,1
1000000,90430,0,2
1000000,90466,0,0
1000000,90704,0,2
1000000,90741,0,0
1000000,90569,0,0
1000000,90642,0,0
1000000,89638,0,1
1000000,90637,0,1
1000000,90134,0,0
1000000,90288,0,1
1000000,90146,0,1
1000000,89843,0,0
1000000,90732,0,0
1000000,90341,0,2
1000000,89986,0,1
1000000,90617,0,1
1000000,90200,0,0
1000000,90350,0,0
1000000,90072,0,1
1000000,90549,0,1
1000000,89716,0,1
1000000,90864,0,1
1000000,90299,0,2
1000000,90258,0,0
1000000,90657,0,2
1000000,90193,0,1
1000000,90294,0,0
1000000,90429,0,0
1000000,90682,0,1
1000000,90501,0,2
1000000,90033,0,1
1000000,90869,0,1
1000000,90910,0,2
1000000,89935,0,2
1000000,90468,0,0
1000000,90254,0,1
1000000,90057,0,0
1000000,90224,0,2
1000000,89937,0,1
1000000,90655,0,1
1000000,90646,0,1
1000000,90711,0,0
1000000,90557,0,1
1000000,90244,0,1
1000000,90018,0,0
1000000,90290,0,2
1000000,89869,0,1
1000000,90480,0,1
1000000,90403,0,1
1000000,90633,0,0
1000000,90042,0,0
1000000,90619,0,1
1000000,90648,0,0
1000000,90649,0,2
1000000,90441,0,1
1000000,90279,0,1
1000000,90552,0,0
1000000,90250,0,1
1000000,90238,0,1
1000000,90474,0,1
1000000,90759,0,0
1000000,90646,0,1
1000000,90805,0,0
1000000,90251,0,1
1000000,90484,0,2
1000000,90712,0,0
1000000,90430,0,1
1000000,91071,0,0
1000000,90501,0,1
1000000,90547,0,0
1000000,90733,0,0
1000000,90606,0,0
1000000,90650,0,0
1000000,90541,0,1
1000000,90365,0,1
1000000,90390,0,1
1000000,90479,0,0
1000000,89700,0,1
1000000,90070,0,1
1000000,90380,0,0
1000000,90393,0,0
1000000,90498,0,0
1000000,90446,0,0
1000000,90303,0,2
1000000,90618,0,0
1000000,90337,0,0
1000000,90646,0,0
1000000,90525,0,0
1000000,90492,0,0
1000000,90680,0,1
1000000,90387,0,0
1000000,90391,0,2
1000000,90147,0,0
1000000,89876,0,0
1000000,90297,0,1
1000000,90341,0,0
1000000,90555,0,2
1000000,90752,0,3
1000000,90430,0,1
1000000,90241,0,1
1000000,90496,0,1
1000000,90597,0,1
1000000,90612,0,0
1000000,90710,0,0
1000000,90327,0,0
1000000,90020,0,0
1000000,90007,0,0
1000000,90345,0,1
1000000,90537,0,1
1000000,90356,0,1
1000000,90353,0,1
1000000,90275,0,0
1000000,89734,0,0
1000000,90315,0,0
1000000,90000,0,2
1000000,90651,0,0
1000000,90129,0,1
1000000,90302,0,1
1000000,90594,0,1
1000000,90059,0,0
1000000,90710,0,1
1000000,90434,0,1
1000000,90700,0,1
1000000,90144,0,0
1000000,90825,0,2
1000000,89984,0,0
1000000,90702,0,0
1000000,90609,0,2
1000000,90192,0,0
1000000,90311,0,1
1000000,90463,0,1
1000000,90539,0,2
1000000,90118,0,0
1000000,90479,0,2
1000000,90482,0,0
1000000,90286,0,1
1000000,90484,0,3
1000000,90179,0,0
1000000,90079,0,2
1000000,90281,0,1
1000000,90330,0,2
1000000,90394,0,5
1000000,90281,0,0
1000000,90566,0,3
1000000,90494,0,0
1000000,90743,0,1
1000000,90498,0,0
1000000,90154,0,0
1000000,91043,0,0
1000000,90154,0,3
1000000,89655,0,1
1000000,90284,0,0
1000000,90404,0,0
1000000,90601,0,0
1000000,90440,0,0
1000000,90489,0,1
1000000,90339,0,0
1000000,90003,0,0
1000000,90599,0,0
1000000,90682,0,2
1000000,90115,0,0
1000000,90237,0,1
1000000,90870,0,1
1000000,90623,0,1
1000000,90371,0,1
1000000,90637,0,1
1000000,90836,0,1
1000000,90529,0,0
1000000,89963,0,0
1000000,90388,0,1
1000000,90646,0,1
1000000,90860,0,1
1000000,90137,0,1
1000000,90143,0,1
1000000,90111,0,1
1000000,90421,0,1
1000000,90067,0,1
1000000,90513,0,0
1000000,89805,0,1
1000000,90573,0,0
1000000,90750,0,0
1000000,90719,0,0
1000000,90360,0,2
1000000,90996,0,0
1000000,90504,0,1
1000000,90051,0,0
1000000,90733,0,0
1000000,90486,0,1
1000000,90421,0,0
1000000,90360,0,1
1000000,89976,0,0
1000000,90461,0,1
1000000,90776,0,2
1000000,90255,0,0
1000000,90466,0,1
1000000,90547,0,2
1000000,90484,0,1
1000000,90506,0,0
1000000,90593,0,0
1000000,90087,0,1
1000000,90345,0,1
1000000,90410,0,0
1000000,89942,0,1
1000000,89914,0,0
1000000,90340,0,2
1000000,90707,0,1
1000000,89853,0,1
1000000,90414,0,0
1000000,90241,0,0
1000000,90554,0,2
1000000,90406,0,0
1000000,90190,0,1
1000000,90119,0,1
1000000,90362,0,1
1000000,90147,0,0
1000000,90582,0,0
1000000,90372,0,2
1000000,89875,0,0
1000000,90551,0,1
1000000,90472,0,0
1000000,90628,0,0
1000000,90525,0,1
1000000,89889,0,2
1000000,90749,0,0
1000000,90558,0,0
1000000,90655,0,1
1000000,90292,0,0
1000000,90152,0,1
1000000,90108,0,0
1000000,90385,0,1
1000000,90534,0,2
1000000,90594,0,0
1000000,90469,0,3
1000000,90979,0,1
1000000,90943,0,2
