total_shots,num_flagged,num_discarded,num_incorrect
1000000,88238,0,1
1000000,87906,0,1
1000000,88490,0,0
1000000,88286,0,1
1000000,88536,0,3
1000000,87881,0,0
1000000,88764,0,0
1000000,88000,0,0
1000000,88728,0,1
1000000,88245,0,1
1000000,88481,0,2
1000000,88158,0,1
1000000,87931,0,0
1000000,88202,0,3
1000000,88460,0,2
1000000,88252,0,3
1000000,87745,0,1
1000000,88117,0,0
1000000,87685,0,1
1000000,87938,0,0
1000000,88342,0,0
1000000,88237,0,0
1000000,88141,0,1
1000000,87843,0,0
1000000,88080,0,0
1000000,87943,0,0
1000000,88380,0,0
1000000,88018,0,1
1000000,88434,0,0
1000000,88392,0,1
1000000,88046,0,2
1000000,88133,0,1
1000000,88143,0,0
1000000,88579,0,2
1000000,88100,0,0
1000000,87923,0,0
1000000,88531,0,2
1000000,87893,0,2
1000000,87967,0,1
1000000,87604,0,2
1000000,88036,0,0
1000000,88157,0,2
1000000,87816,0,0
1000000,88051,0,1
1000000,88574,0,1
1000000,87870,0,0
1000000,88690,0,0
1000000,88125,0,0
1000000,88288,0,2
1000000,88280,0,0
1000000,88595,0,1
1000000,88281,0,3
1000000,88187,0,4
1000000,88259,0,0
1000000,88068,0,1
1000000,88002,0,0
1000000,88079,0,2
1000000,88662,0,1
1000000,87858,0,1
1000000,88125,0,0
1000000,87905,0,2
1000000,87995,0,0
1000000,87903,0,0
1000000,88323,0,0
1000000,88192,0,0
1000000,87915,0,1
1000000,88008,0,0
1000000,88046,0,0
1000000,88366,0,2
1000000,87988,0,1
1000000,88568,0,0
1000000,88384,0,0
1000000,88150,0,0
1000000,87913,0,0
1000000,88040,0,0
1000000,87960,0,0
1000000,88365,0,3
1000000,88305,0,0
1000000,88347,0,1
1000000,88187,0,3
1000000,87928,0,2
1000000,87752,0,0
1000000,88426,0,0
1000000,88520,0,0
1000000,88106,0,2
1000000,88560,0,0
1000000,88368,0,1
1000000,88275,0,1
1000000,87989,0,4
1000000,88464,0,1
1000000,88273,0,3
1000000,88336,0,1
1000000,88137,0,3
1000000,87804,0,1
1000000,88084,0,0
1000000,87628,0,0
1000000,87730,0,1
1000000,88738,0,0
1000000,88713,0,3
