total_shots,num_flagged,num_discarded,num_incorrect
1000000,497766,0,0
1000000,498332,0,0
1000000,497739,0,0
1000000,497011,0,0
1000000,497613,0,0
1000000,498451,0,0
1000000,496670,0,0
1000000,496946,0,0
1000000,498304,0,0
1000000,497650,0,0
1000000,498098,0,0
1000000,497461,0,0
1000000,497933,0,0
1000000,496899,0,0
1000000,497516,0,0
1000000,497677,0,0
1000000,497104,0,0
1000000,496692,0,0
1000000,498013,0,0
1000000,497751,0,0
1000000,497249,0,0
1000000,497360,0,0
1000000,498333,0,0
1000000,497853,0,0
1000000,497792,0,0
1000000,498038,0,0
1000000,498120,0,0
1000000,497491,0,0
1000000,497543,0,0
1000000,498201,0,0
1000000,497558,0,0
1000000,498435,0,0
1000000,498570,0,0
1000000,498264,0,0
1000000,497764,0,0
1000000,497268,0,0
1000000,497772,0,0
1000000,498088,0,0
1000000,498310,0,0
1000000,497907,0,0
1000000,497599,0,0
1000000,497955,0,0
1000000,497734,0,0
1000000,497628,0,0
1000000,497679,0,0
1000000,496922,0,0
1000000,497891,0,0
1000000,497439,0,0
1000000,498221,0,0
1000000,497326,0,0
1000000,498023,0,0
1000000,497333,0,0
1000000,498898,0,0
1000000,498983,0,0
1000000,497591,0,0
1000000,499060,0,0
1000000,497978,0,0
1000000,497944,0,0
1000000,497788,0,0
1000000,498140,0,0
1000000,497711,0,0
1000000,498070,0,0
1000000,498297,0,0
1000000,498551,0,0
1000000,497877,0,0
1000000,496698,0,0
1000000,498536,0,0
1000000,497073,0,0
1000000,497142,0,0
1000000,498413,0,0
1000000,498023,0,0
1000000,498260,0,0
1000000,496954,0,0
1000000,498416,0,0
1000000,498050,0,0
1000000,498281,0,0
1000000,497597,0,0
1000000,498615,0,0
1000000,496536,0,0
1000000,498659,0,0
1000000,497750,0,0
1000000,497673,0,0
1000000,497674,0,0
1000000,497543,0,0
1000000,498031,0,0
1000000,498347,0,0
1000000,498515,0,0
1000000,498766,0,0
1000000,498139,0,0
1000000,497241,0,0
1000000,497737,0,0
1000000,497595,0,0
1000000,497105,0,0
1000000,497804,0,0
1000000,498797,0,0
1000000,498187,0,0
1000000,498576,0,0
1000000,497575,0,0
1000000,498155,0,0
1000000,498541,0,0
1000000,497517,0,0
1000000,496902,0,0
1000000,497618,0,0
1000000,497076,0,0
1000000,497836,0,0
1000000,498238,0,0
1000000,497993,0,0
1000000,498235,0,0
1000000,497976,0,0
1000000,497571,0,0
1000000,498193,0,0
1000000,498233,0,0
1000000,497480,0,0
1000000,497291,0,0
1000000,498192,0,0
1000000,497746,0,0
1000000,497645,0,0
1000000,498013,0,0
1000000,497672,0,0
1000000,497292,0,0
1000000,497942,0,0
1000000,498100,0,0
1000000,497943,0,0
1000000,497994,0,0
1000000,498015,0,0
1000000,498422,0,0
1000000,498022,0,0
1000000,497719,0,0
1000000,497640,0,0
1000000,497854,0,0
1000000,498304,0,0
1000000,497757,0,0
1000000,498352,0,0
1000000,497692,0,0
1000000,498323,0,0
1000000,497976,0,0
1000000,498041,0,0
1000000,496459,0,0
1000000,496272,0,0
1000000,497388,0,0
1000000,497828,0,0
1000000,497976,0,0
1000000,497027,0,0
1000000,498082,0,0
1000000,497271,0,0
1000000,497903,0,0
1000000,497344,0,0
1000000,497618,0,0
1000000,497356,0,0
1000000,498048,0,0
1000000,497349,0,0
1000000,497822,0,0
1000000,497049,0,0
1000000,498022,0,0
1000000,497707,0,0
1000000,498523,0,0
1000000,497637,0,0
1000000,497245,0,0
1000000,497782,0,0
1000000,498030,0,0
1000000,497233,0,0
1000000,497594,0,0
1000000,498276,0,0
1000000,497450,0,0
1000000,498432,0,0
1000000,498043,0,0
1000000,497362,0,0
1000000,497925,0,0
1000000,497898,0,0
1000000,498449,0,0
1000000,497393,0,0
1000000,497844,0,0
1000000,497571,0,0
1000000,497527,0,0
1000000,497265,0,0
1000000,497850,0,0
1000000,498597,0,0
1000000,497930,0,0
1000000,498149,0,0
1000000,497724,0,0
1000000,498168,0,0
1000000,497576,0,0
1000000,497551,0,0
1000000,498505,0,0
1000000,497997,0,0
1000000,498109,0,0
1000000,498261,0,0
1000000,497738,0,0
1000000,497372,0,0
1000000,498898,0,0
1000000,497840,0,0
1000000,497835,0,0
1000000,497734,0,0
1000000,497325,0,0
1000000,497999,0,0
1000000,498268,0,0
1000000,497703,0,0
1000000,497474,0,0
1000000,497787,0,0
1000000,497480,0,0
1000000,497511,0,0
1000000,497873,0,0
1000000,498241,0,0
1000000,498404,0,0
1000000,497951,0,0
1000000,496957,0,0
1000000,497825,0,0
1000000,497071,0,0
1000000,497874,0,0
1000000,497851,0,0
1000000,497573,0,0
1000000,497528,0,0
1000000,497679,0,0
1000000,497191,0,0
1000000,498249,0,0
1000000,498552,0,0
1000000,498255,0,0
1000000,498107,0,0
1000000,497066,0,0
1000000,498595,0,0
1000000,497350,0,0
1000000,497951,0,0
1000000,497628,0,0
1000000,497845,0,0
1000000,497698,0,0
1000000,498271,0,0
1000000,498562,0,0
1000000,497575,0,0
1000000,497856,0,0
1000000,497324,0,0
1000000,497548,0,0
1000000,497410,0,0
1000000,497414,0,0
1000000,498351,0,0
1000000,497941,0,0
1000000,496416,0,0
1000000,497444,0,0
1000000,497223,0,0
1000000,498024,0,0
1000000,497838,0,0
1000000,497732,0,0
1000000,498694,0,0
1000000,497995,0,0
1000000,497632,0,0
1000000,497150,0,0
1000000,498082,0,0
1000000,498645,0,0
1000000,498338,0,0
1000000,498108,0,0
1000000,498495,0,0
