total_shots,num_flagged,num_discarded,num_incorrect
1000000,324928,0,1
1000000,324340,0,2
1000000,323737,0,0
1000000,323894,0,1
1000000,325119,0,0
1000000,323842,0,0
1000000,323986,0,0
1000000,323560,0,0
1000000,323818,0,0
1000000,323528,0,0
1000000,323255,0,0
1000000,323451,0,1
1000000,324750,0,1
1000000,323955,0,0
1000000,323106,0,0
1000000,324223,0,0
1000000,323995,0,2
1000000,323470,0,0
1000000,323224,0,0
1000000,323492,0,0
1000000,323958,0,0
1000000,323384,0,0
1000000,323803,0,1
1000000,324025,0,0
1000000,324428,0,1
1000000,324141,0,0
1000000,323872,0,0
1000000,323275,0,0
1000000,324551,0,0
1000000,324278,0,0
1000000,323235,0,0
1000000,324333,0,0
1000000,324612,0,0
1000000,323535,0,0
1000000,323838,0,0
1000000,324180,0,0
1000000,323372,0,0
1000000,324250,0,0
1000000,324234,0,0
1000000,324241,0,0
1000000,324255,0,0
1000000,324348,0,0
1000000,324450,0,0
1000000,324816,0,0
1000000,324158,0,0
1000000,324888,0,0
1000000,323866,0,0
1000000,324342,0,1
1000000,324235,0,0
1000000,323585,0,0
1000000,324135,0,0
1000000,323794,0,0
1000000,324189,0,0
1000000,324331,0,0
1000000,323978,0,1
1000000,324374,0,0
1000000,323669,0,0
1000000,324017,0,1
1000000,324008,0,0
1000000,324044,0,0
1000000,323617,0,0
1000000,324179,0,0
1000000,324388,0,0
1000000,324150,0,0
1000000,324309,0,0
1000000,323688,0,2
1000000,324108,0,0
1000000,323278,0,0
1000000,323950,0,0
1000000,323846,0,0
1000000,323246,0,0
1000000,324654,0,1
1000000,323967,0,0
1000000,323430,0,0
1000000,323968,0,0
1000000,324512,0,0
1000000,323958,0,0
1000000,323500,0,0
1000000,324582,0,0
1000000,324566,0,0
1000000,324265,0,1
1000000,324069,0,0
1000000,323724,0,0
1000000,323567,0,0
1000000,324023,0,0
1000000,324153,0,1
1000000,324444,0,0
1000000,324685,0,0
1000000,324447,0,0
1000000,324130,0,0
1000000,324355,0,0
1000000,324012,0,0
1000000,324646,0,0
1000000,323366,0,1
1000000,323067,0,0
1000000,323303,0,1
1000000,324017,0,0
1000000,324369,0,0
1000000,323718,0,1
1000000,323232,0,0
1000000,323751,0,0
1000000,323651,0,0
1000000,324810,0,0
1000000,323891,0,0
1000000,324275,0,0
1000000,323793,0,0
1000000,324019,0,0
1000000,323724,0,1
1000000,324604,0,0
1000000,324456,0,0
1000000,324278,0,0
1000000,324229,0,0
1000000,323576,0,0
1000000,323555,0,0
1000000,323689,0,0
1000000,323581,0,0
1000000,322927,0,1
1000000,324291,0,0
1000000,324009,0,0
1000000,324758,0,0
1000000,324268,0,0
1000000,323388,0,0
1000000,323902,0,0
1000000,324034,0,0
1000000,323617,0,0
1000000,323930,0,0
1000000,324887,0,0
1000000,324370,0,0
1000000,323867,0,1
1000000,323109,0,0
1000000,323527,0,0
1000000,323634,0,0
1000000,324050,0,0
1000000,323406,0,1
1000000,322600,0,1
1000000,324157,0,0
1000000,324269,0,0
1000000,323745,0,0
1000000,323768,0,0
1000000,323842,0,1
1000000,324135,0,0
1000000,323949,0,0
1000000,323776,0,1
1000000,324286,0,0
1000000,323856,0,0
1000000,324368,0,0
1000000,324274,0,1
1000000,324798,0,0
1000000,323727,0,0
1000000,324443,0,0
1000000,324102,0,1
1000000,323792,0,0
1000000,323564,0,0
1000000,323406,0,0
1000000,323298,0,1
1000000,322980,0,0
1000000,324098,0,0
1000000,324102,0,0
1000000,324217,0,0
1000000,324445,0,0
1000000,324238,0,0
1000000,324137,0,0
1000000,324730,0,2
1000000,323982,0,0
1000000,323261,0,0
1000000,324315,0,0
1000000,325200,0,0
1000000,324161,0,0
1000000,323376,0,0
1000000,324963,0,0
1000000,323029,0,0
1000000,325306,0,0
1000000,324094,0,0
1000000,324294,0,0
1000000,323358,0,0
1000000,323910,0,2
1000000,324155,0,0
1000000,324027,0,0
1000000,323819,0,0
1000000,323428,0,0
1000000,324097,0,0
1000000,324021,0,0
1000000,324009,0,0
1000000,323854,0,0
1000000,324054,0,1
1000000,324032,0,1
1000000,323969,0,0
1000000,323929,0,2
1000000,324796,0,0
1000000,324136,0,0
1000000,324344,0,0
1000000,324516,0,1
1000000,324207,0,0
1000000,323298,0,0
1000000,324044,0,0
1000000,324304,0,0
1000000,324418,0,0
1000000,323772,0,0
1000000,323698,0,0
1000000,323552,0,0
1000000,323698,0,0
1000000,324210,0,0
1000000,324723,0,0
1000000,323891,0,0
1000000,322901,0,0
1000000,323345,0,0
1000000,323735,0,0
1000000,323617,0,0
1000000,323372,0,0
1000000,324451,0,0
1000000,323556,0,0
1000000,324332,0,0
1000000,324206,0,1
1000000,323727,0,0
1000000,323818,0,0
1000000,323885,0,0
1000000,323937,0,0
1000000,324649,0,1
1000000,323701,0,2
1000000,324228,0,0
1000000,324213,0,0
1000000,324077,0,0
1000000,323952,0,0
1000000,323658,0,0
1000000,323704,0,1
1000000,323913,0,0
1000000,323669,0,0
1000000,323920,0,0
1000000,323920,0,0
1000000,324309,0,0
1000000,323303,0,0
1000000,323487,0,0
1000000,324032,0,0
1000000,323971,0,0
1000000,324641,0,0
1000000,324133,0,0
1000000,324303,0,0
1000000,324444,0,1
1000000,323134,0,0
1000000,323662,0,0
1000000,324138,0,1
1000000,324308,0,0
1000000,323787,0,0
1000000,325074,0,0
1000000,325255,0,0
1000000,323679,0,0
1000000,323273,0,1
1000000,323785,0,0
1000000,324282,0,0
1000000,324145,0,0
1000000,322933,0,0
1000000,324284,0,0
1000000,324236,0,0
1000000,323746,0,1
1000000,324301,0,0
1000000,324158,0,0
1000000,324271,0,0
1000000,324745,0,0
1000000,323650,0,0
1000000,324333,0,2
1000000,324112,0,0
1000000,323983,0,0
1000000,323869,0,0
1000000,324011,0,0
1000000,323096,0,1
1000000,324506,0,0
1000000,323578,0,0
1000000,323579,0,0
1000000,323953,0,0
1000000,324206,0,1
1000000,324228,0,0
1000000,324172,0,1
1000000,324944,0,0
1000000,323988,0,1
1000000,324373,0,0
1000000,322949,0,0
1000000,324309,0,0
1000000,323749,0,0
1000000,324442,0,0
1000000,323240,0,0
1000000,323968,0,1
1000000,324130,0,0
1000000,324468,0,0
1000000,323755,0,1
1000000,322798,0,0
1000000,324165,0,1
1000000,324725,0,0
1000000,324303,0,1
1000000,324624,0,0
1000000,324292,0,0
1000000,323687,0,0
1000000,324848,0,0
1000000,324264,0,1
1000000,324121,0,1
1000000,323685,0,0
1000000,323347,0,1
1000000,323919,0,0
1000000,324206,0,0
1000000,324140,0,0
1000000,324281,0,0
1000000,324108,0,1
1000000,324498,0,0
1000000,323401,0,0
1000000,323427,0,1
1000000,324151,0,0
1000000,323700,0,0
1000000,323304,0,0
1000000,323982,0,0
1000000,323900,0,0
1000000,324391,0,0
1000000,324064,0,0
1000000,324256,0,1
1000000,324074,0,0
1000000,323477,0,1
1000000,323506,0,0
1000000,323650,0,0
1000000,323978,0,1
1000000,324102,0,0
1000000,323994,0,0
1000000,323906,0,0
1000000,324318,0,0
1000000,325105,0,0
1000000,323669,0,0
1000000,323068,0,0
1000000,323730,0,0
1000000,323820,0,0
1000000,323613,0,0
1000000,323883,0,1
1000000,323484,0,0
1000000,324103,0,1
1000000,324035,0,0
1000000,324395,0,1
1000000,324460,0,0
1000000,323385,0,0
1000000,323938,0,0
1000000,324043,0,0
1000000,325052,0,1
1000000,323703,0,0
1000000,324347,0,0
1000000,323296,0,0
1000000,323860,0,0
1000000,323023,0,0
1000000,323902,0,0
1000000,323742,0,0
1000000,325324,0,0
1000000,323543,0,0
1000000,323809,0,0
1000000,323505,0,0
1000000,324074,0,0
1000000,323937,0,1
1000000,323982,0,0
1000000,324620,0,0
1000000,324370,0,0
1000000,324864,0,1
1000000,324126,0,0
1000000,323398,0,0
1000000,323231,0,1
1000000,324265,0,0
1000000,324518,0,0
1000000,323806,0,1
1000000,324159,0,2
1000000,323305,0,0
1000000,324081,0,1
1000000,323442,0,0
1000000,323223,0,0
1000000,323891,0,0
1000000,323716,0,0
1000000,323803,0,0
1000000,324977,0,0
1000000,323820,0,0
1000000,323886,0,0
1000000,324133,0,0
1000000,324222,0,0
1000000,324586,0,0
1000000,324474,0,0
1000000,323965,0,0
1000000,324853,0,0
1000000,323884,0,0
1000000,323664,0,1
1000000,324124,0,1
1000000,324190,0,0
1000000,323551,0,1
1000000,324703,0,0
1000000,323912,0,0
1000000,323950,0,0
1000000,323906,0,0
1000000,324386,0,1
1000000,324078,0,0
1000000,324000,0,0
1000000,324359,0,0
1000000,324279,0,0
1000000,324325,0,0
1000000,323657,0,0
1000000,324358,0,0
1000000,324390,0,0
1000000,324050,0,1
1000000,323962,0,0
1000000,324170,0,0
1000000,324554,0,0
1000000,324200,0,0
1000000,323368,0,0
1000000,323166,0,0
1000000,324213,0,0
1000000,324042,0,1
1000000,323582,0,0
1000000,323514,0,1
1000000,324462,0,0
1000000,324133,0,0
1000000,323768,0,0
1000000,323695,0,0
1000000,323453,0,0
1000000,324168,0,0
1000000,325065,0,0
1000000,323663,0,0
1000000,324299,0,1
1000000,324533,0,0
1000000,323884,0,1
1000000,324106,0,0
1000000,324364,0,0
1000000,324125,0,0
1000000,324621,0,0
1000000,323430,0,0
1000000,324544,0,0
1000000,323585,0,0
1000000,323336,0,0
1000000,323730,0,0
1000000,324595,0,1
1000000,324324,0,1
1000000,324332,0,0
1000000,323616,0,1
1000000,323325,0,1
1000000,323702,0,0
1000000,324131,0,0
1000000,324428,0,0
1000000,325130,0,0
1000000,324261,0,1
1000000,324094,0,1
1000000,324395,0,0
1000000,323758,0,0
1000000,323141,0,0
1000000,323469,0,0
1000000,323479,0,0
1000000,323769,0,1
1000000,324043,0,0
1000000,323689,0,0
1000000,324639,0,0
1000000,323746,0,0
1000000,323606,0,0
1000000,323732,0,0
1000000,324390,0,0
1000000,323473,0,0
1000000,323866,0,0
1000000,324515,0,0
1000000,323982,0,0
1000000,324501,0,0
1000000,323523,0,0
1000000,323928,0,0
1000000,323652,0,0
1000000,323686,0,1
1000000,324006,0,0
1000000,324197,0,0
1000000,324298,0,0
1000000,325002,0,1
1000000,324189,0,1
1000000,323626,0,0
1000000,323789,0,0
1000000,323964,0,0
1000000,323823,0,0
1000000,323692,0,0
1000000,324234,0,0
1000000,323703,0,1
1000000,323326,0,0
1000000,324272,0,0
1000000,323920,0,0
1000000,323336,0,0
1000000,324669,0,0
1000000,324051,0,0
1000000,323658,0,1
1000000,324213,0,0
1000000,323996,0,0
1000000,323481,0,0
1000000,323874,0,1
1000000,324069,0,0
1000000,324606,0,0
1000000,324336,0,0
1000000,324630,0,1
1000000,323515,0,0
1000000,324135,0,1
1000000,322822,0,0
1000000,324048,0,0
1000000,324187,0,0
1000000,323433,0,0
1000000,324429,0,0
1000000,324074,0,0
1000000,323368,0,1
1000000,323669,0,0
1000000,324606,0,1
1000000,324184,0,0
1000000,324301,0,0
1000000,323187,0,0
1000000,324159,0,1
1000000,324223,0,0
1000000,323763,0,0
1000000,323798,0,0
1000000,324498,0,0
1000000,324187,0,1
1000000,323165,0,0
1000000,324027,0,0
1000000,324128,0,0
1000000,323591,0,0
1000000,323987,0,0
1000000,324590,0,0
1000000,323927,0,0
1000000,324488,0,0
1000000,324589,0,1
1000000,324810,0,1
1000000,324223,0,0
1000000,323500,0,0
1000000,324383,0,0
1000000,324092,0,1
1000000,324174,0,0
1000000,323584,0,0
1000000,324131,0,1
1000000,323994,0,1
1000000,323817,0,0
1000000,323999,0,0
1000000,324594,0,0
1000000,324296,0,0
1000000,323717,0,1
1000000,324060,0,0
1000000,323968,0,0
1000000,324174,0,0
1000000,324187,0,1
1000000,324617,0,0
1000000,323898,0,0
1000000,324016,0,0
