total_shots,num_flagged,num_discarded,num_incorrect
1000000,850064,0,
1000000,849691,0,
1000000,849362,0,
1000000,849245,0,
1000000,849444,0,
1000000,849219,0,
1000000,849074,0,
1000000,849370,0,
1000000,849180,0,
1000000,848810,0,
1000000,849384,0,
1000000,849380,0,
1000000,849694,0,
1000000,849450,0,
1000000,848955,0,
1000000,849464,0,
1000000,849189,0,
1000000,849551,0,
1000000,849498,0,
1000000,848621,0,
1000000,848789,0,
1000000,848695,0,
1000000,849209,0,
1000000,849215,0,
1000000,848692,0,
1000000,848995,0,
1000000,848957,0,
1000000,848560,0,
1000000,849190,0,
1000000,849362,0,
1000000,849454,0,
1000000,848694,0,
1000000,849213,0,
1000000,849109,0,
1000000,849520,0,
1000000,849710,0,
1000000,849216,0,
1000000,849174,0,
1000000,849164,0,
1000000,848685,0,
1000000,849322,0,
1000000,849065,0,
1000000,849486,0,
1000000,849548,0,
1000000,848928,0,
1000000,849201,0,
1000000,849341,0,
1000000,850087,0,
1000000,849328,0,
1000000,849183,0,
1000000,849652,0,
1000000,848918,0,
1000000,849029,0,
1000000,849472,0,
1000000,848861,0,
1000000,849638,0,
1000000,849235,0,
1000000,848835,0,
1000000,849342,0,
1000000,849458,0,
1000000,848849,0,
1000000,849154,0,
1000000,849345,0,
1000000,849912,0,
1000000,849314,0,
1000000,849134,0,
1000000,849895,0,
1000000,849171,0,
1000000,849515,0,
1000000,849087,0,
1000000,849291,0,
1000000,849669,0,
1000000,848717,0,
1000000,849067,0,
1000000,849188,0,
1000000,848419,0,
1000000,848416,0,
1000000,849628,0,
1000000,849270,0,
1000000,848961,0,
1000000,849204,0,
1000000,849816,0,
1000000,849249,0,
1000000,849662,0,
1000000,848806,0,
1000000,849544,0,
1000000,849056,0,
1000000,849545,0,
1000000,849624,0,
1000000,848272,0,
1000000,849757,0,
1000000,849702,0,
1000000,849646,0,
1000000,848653,0,
1000000,850068,0,
1000000,848654,0,
1000000,849318,0,
1000000,849705,0,
1000000,849035,0,
1000000,849625,0,
1000000,849210,0,
1000000,848979,0,
1000000,849415,0,
1000000,849200,0,
1000000,849629,0,
1000000,849069,0,
1000000,849383,0,
1000000,848941,0,
1000000,849713,0,
1000000,849328,0,
1000000,849170,0,
1000000,849427,0,
1000000,849577,0,
1000000,848789,0,
1000000,849288,0,
1000000,850457,0,
1000000,849334,0,
1000000,849221,0,
1000000,849302,0,
1000000,849279,0,
1000000,848967,0,
1000000,849407,0,
1000000,848965,0,
1000000,849028,0,
1000000,848576,0,
1000000,849127,0,
1000000,849460,0,
1000000,849587,0,
1000000,848915,0,
1000000,849157,0,
1000000,849411,0,
1000000,849849,0,
1000000,849643,0,
1000000,848970,0,
1000000,849270,0,
1000000,848628,0,
1000000,849186,0,
1000000,849630,0,
1000000,849406,0,
1000000,849631,0,
1000000,849127,0,
1000000,849263,0,
1000000,849463,0,
1000000,849040,0,
1000000,848909,0,
1000000,848860,0,
1000000,849361,0,
1000000,849616,0,
1000000,849604,0,
1000000,849407,0,
1000000,849031,0,
1000000,849061,0,
1000000,849195,0,
1000000,849521,0,
1000000,849517,0,
1000000,849158,0,
1000000,849009,0,
1000000,849204,0,
1000000,849601,0,
1000000,848631,0,
1000000,848761,0,
1000000,849001,0,
1000000,849232,0,
1000000,849071,0,
1000000,848930,0,
1000000,848791,0,
1000000,849200,0,
1000000,849190,0,
1000000,849399,0,
1000000,849247,0,
1000000,849090,0,
1000000,849597,0,
1000000,849515,0,
1000000,849079,0,
1000000,849394,0,
1000000,849345,0,
1000000,849248,0,
1000000,850047,0,
1000000,849750,0,
1000000,849141,0,
1000000,849595,0,
1000000,849223,0,
1000000,849496,0,
1000000,849197,0,
1000000,849135,0,
1000000,849175,0,
1000000,848975,0,
1000000,849340,0,
1000000,849115,0,
1000000,849440,0,
1000000,848605,0,
1000000,849668,0,
1000000,849003,0,
1000000,849188,0,
1000000,848833,0,
1000000,849214,0,
1000000,849493,0,
1000000,848923,0,
1000000,849302,0,
1000000,849614,0,
1000000,849078,0,
1000000,849447,0,
1000000,849314,0,
1000000,849772,0,
1000000,849373,0,
1000000,849252,0,
1000000,849329,0,
1000000,848797,0,
1000000,848957,0,
1000000,848960,0,
1000000,848342,0,
1000000,849209,0,
1000000,850067,0,
1000000,849571,0,
1000000,849085,0,
1000000,849072,0,
1000000,848787,0,
1000000,849159,0,
1000000,849764,0,
1000000,849590,0,
1000000,849155,0,
1000000,849272,0,
1000000,849176,0,
1000000,849677,0,
1000000,849092,0,
1000000,848646,0,
1000000,849070,0,
1000000,848762,0,
1000000,849577,0,
1000000,849207,0,
1000000,848878,0,
1000000,849128,0,
1000000,848781,0,
1000000,849380,0,
1000000,849599,0,
1000000,849452,0,
1000000,849229,0,
1000000,848780,0,
1000000,848842,0,
1000000,849391,0,
1000000,849240,0,
1000000,849756,0,
1000000,849325,0,
1000000,849399,0,
1000000,849209,0,
1000000,849198,0,
1000000,848919,0,
1000000,849289,0,
1000000,849601,0,
1000000,848918,0,
1000000,849679,0,
1000000,849295,0,
1000000,849097,0,
1000000,850156,0,
1000000,849256,0,
1000000,849836,0,
1000000,849283,0,
1000000,848616,0,
1000000,849130,0,
1000000,849389,0,
1000000,849513,0,
1000000,849362,0,
1000000,848798,0,
1000000,849634,0,
1000000,849668,0,
1000000,849269,0,
1000000,848672,0,
1000000,849045,0,
1000000,848870,0,
1000000,849245,0,
1000000,849026,0,
1000000,849171,0,
1000000,849995,0,
1000000,849028,0,
1000000,849552,0,
1000000,849499,0,
1000000,848650,0,
1000000,848805,0,
1000000,849082,0,
1000000,849586,0,
1000000,849494,0,
1000000,849067,0,
1000000,849002,0,
1000000,849615,0,
1000000,849246,0,
1000000,849524,0,
1000000,848927,0,
1000000,849306,0,
1000000,849506,0,
1000000,849407,0,
1000000,849048,0,
1000000,848885,0,
1000000,849005,0,
1000000,849044,0,
1000000,849450,0,
1000000,849403,0,
1000000,849530,0,
1000000,848834,0,
1000000,849307,0,
1000000,848616,0,
1000000,849387,0,
1000000,849258,0,
1000000,849514,0,
1000000,849465,0,
1000000,849054,0,
1000000,848893,0,
1000000,849197,0,
1000000,849630,0,
1000000,849136,0,
1000000,849303,0,
1000000,849249,0,
1000000,849663,0,
1000000,849341,0,
1000000,848992,0,
1000000,848862,0,
1000000,849250,0,
1000000,849618,0,
1000000,849470,0,
1000000,849683,0,
1000000,849713,0,
1000000,849306,0,
1000000,848979,0,
1000000,849085,0,
1000000,849661,0,
1000000,849506,0,
1000000,849158,0,
1000000,849805,0,
1000000,848986,0,
1000000,849536,0,
1000000,849455,0,
1000000,849223,0,
1000000,848939,0,
1000000,849189,0,
1000000,848993,0,
1000000,849041,0,
1000000,849787,0,
1000000,849282,0,
1000000,849896,0,
1000000,849106,0,
1000000,849089,0,
1000000,849486,0,
1000000,849170,0,
1000000,848868,0,
1000000,848858,0,
1000000,849150,0,
1000000,849546,0,
1000000,849033,0,
1000000,849297,0,
1000000,849275,0,
1000000,849627,0,
1000000,849477,0,
1000000,848672,0,
1000000,849393,0,
1000000,849493,0,
1000000,849402,0,
1000000,848960,0,
1000000,849784,0,
1000000,849548,0,
1000000,849191,0,
1000000,849133,0,
1000000,849005,0,
1000000,849344,0,
1000000,849505,0,
1000000,849221,0,
1000000,849072,0,
1000000,849092,0,
1000000,849487,0,
1000000,849471,0,
1000000,849368,0,
1000000,849250,0,
1000000,849123,0,
1000000,848906,0,
1000000,848706,0,
1000000,849015,0,
1000000,849247,0,
1000000,849103,0,
1000000,849360,0,
1000000,849531,0,
1000000,849621,0,
1000000,849602,0,
1000000,849727,0,
1000000,849140,0,
1000000,849465,0,
1000000,849042,0,
1000000,848862,0,
1000000,849984,0,
1000000,849340,0,
1000000,849527,0,
1000000,848510,0,
1000000,849015,0,
1000000,849016,0,
1000000,849022,0,
1000000,849307,0,
1000000,849590,0,
1000000,849467,0,
1000000,850270,0,
1000000,849034,0,
1000000,849653,0,
1000000,850053,0,
1000000,849259,0,
1000000,849821,0,
1000000,849299,0,
1000000,849402,0,
1000000,848870,0,
1000000,849068,0,
1000000,849250,0,
1000000,848470,0,
1000000,848821,0,
1000000,849057,0,
1000000,849648,0,
1000000,849208,0,
1000000,849631,0,
1000000,849108,0,
1000000,849819,0,
1000000,849337,0,
1000000,848894,0,
1000000,848795,0,
1000000,849364,0,
1000000,849748,0,
1000000,849426,0,
1000000,849555,0,
1000000,849736,0,
1000000,848660,0,
1000000,849335,0,
1000000,849117,0,
1000000,848999,0,
1000000,848799,0,
1000000,849834,0,
1000000,849399,0,
1000000,849048,0,
1000000,848776,0,
1000000,849347,0,
1000000,848544,0,
1000000,849081,0,
1000000,849685,0,
1000000,848995,0,
1000000,849462,0,
1000000,848984,0,
1000000,849286,0,
1000000,849357,0,
1000000,849018,0,
1000000,848999,0,
1000000,849186,0,
1000000,849337,0,
1000000,849017,0,
1000000,849014,0,
1000000,849367,0,
1000000,848944,0,
1000000,849401,0,
1000000,849232,0,
1000000,849537,0,
1000000,848888,0,
1000000,848956,0,
1000000,849656,0,
1000000,849234,0,
1000000,849316,0,
1000000,849963,0,
1000000,849581,0,
1000000,848974,0,
1000000,850324,0,
1000000,849629,0,
1000000,848477,0,
1000000,849580,0,
1000000,849275,0,
1000000,849227,0,
1000000,848966,0,
1000000,848902,0,
1000000,849139,0,
1000000,849418,0,
1000000,849270,0,
1000000,849516,0,
1000000,848763,0,
1000000,849283,0,
1000000,849319,0,
1000000,849793,0,
1000000,849428,0,
1000000,849345,0,
1000000,848965,0,
1000000,849081,0,
1000000,849225,0,
1000000,849015,0,
1000000,849536,0,
1000000,849614,0,
1000000,848419,0,
1000000,848684,0,
1000000,849152,0,
1000000,849546,0,
1000000,848579,0,
1000000,849776,0,
1000000,849317,0,
1000000,849431,0,
1000000,849073,0,
1000000,849510,0,
1000000,849811,0,
1000000,849152,0,
1000000,848937,0,
1000000,849515,0,
1000000,848925,0,
1000000,848887,0,
1000000,848370,0,
1000000,848365,0,
1000000,849477,0,
1000000,849257,0,
1000000,849702,0,
1000000,849447,0,
1000000,849554,0,
1000000,849386,0,
1000000,848974,0,
1000000,849160,0,
1000000,848702,0,
1000000,849422,0,
1000000,849060,0,
1000000,849284,0,
1000000,849016,0,
1000000,848607,0,
1000000,849461,0,
1000000,848995,0,
1000000,849063,0,
1000000,849651,0,
1000000,849063,0,
1000000,849246,0,
1000000,849046,0,
1000000,849416,0,
1000000,849087,0,
1000000,849680,0,
1000000,849249,0,
1000000,849399,0,
1000000,849596,0,
1000000,848810,0,
1000000,849240,0,
1000000,849389,0,
1000000,848947,0,
1000000,849370,0,
1000000,849267,0,
1000000,849501,0,
1000000,849343,0,
1000000,849288,0,
1000000,849861,0,
1000000,849106,0,
1000000,849523,0,
1000000,848974,0,
1000000,849601,0,
1000000,849521,0,
1000000,849604,0,
1000000,848984,0,
1000000,849176,0,
1000000,849538,0,
1000000,849695,0,
1000000,849432,0,
1000000,849004,0,
1000000,848664,0,
1000000,848784,0,
1000000,850007,0,
1000000,849922,0,
1000000,848959,0,
1000000,849694,0,
1000000,849243,0,
1000000,849052,0,
1000000,849216,0,
1000000,849011,0,
1000000,849069,0,
1000000,849996,0,
1000000,849159,0,
1000000,848908,0,
1000000,849654,0,
1000000,848859,0,
1000000,848669,0,
1000000,849026,0,
1000000,848898,0,
1000000,849201,0,
1000000,849458,0,
1000000,849550,0,
1000000,849756,0,
1000000,848638,0,
1000000,848882,0,
1000000,849526,0,
1000000,849567,0,
1000000,849391,0,
1000000,849023,0,
1000000,849343,0,
1000000,849318,0,
1000000,849133,0,
1000000,849403,0,
1000000,849365,0,
1000000,848555,0,
1000000,848747,0,
1000000,848858,0,
1000000,849075,0,
1000000,848747,0,
1000000,848918,0,
1000000,849551,0,
1000000,849790,0,
1000000,849593,0,
1000000,849240,0,
1000000,849413,0,
1000000,849388,0,
1000000,849184,0,
1000000,849903,0,
1000000,848797,0,
1000000,849099,0,
1000000,849710,0,
1000000,849364,0,
1000000,849774,0,
1000000,848934,0,
1000000,848964,0,
1000000,849466,0,
1000000,849008,0,
1000000,849337,0,
1000000,849332,0,
1000000,849067,0,
1000000,849722,0,
1000000,849493,0,
1000000,849133,0,
1000000,848716,0,
1000000,848915,0,
1000000,848917,0,
1000000,849392,0,
1000000,848732,0,
1000000,849637,0,
1000000,848464,0,
1000000,849379,0,
1000000,849015,0,
1000000,849289,0,
1000000,848753,0,
1000000,849600,0,
1000000,848617,0,
1000000,849626,0,
1000000,849520,0,
1000000,849845,0,
1000000,849305,0,
1000000,849473,0,
1000000,849408,0,
1000000,849583,0,
1000000,849771,0,
1000000,848749,0,
1000000,849705,0,
1000000,848548,0,
1000000,849575,0,
1000000,848842,0,
1000000,849457,0,
1000000,849469,0,
1000000,849381,0,
1000000,848687,0,
1000000,849174,0,
1000000,849701,0,
1000000,849464,0,
1000000,849946,0,
1000000,848965,0,
1000000,848531,0,
1000000,848713,0,
1000000,849134,0,
1000000,849599,0,
1000000,849072,0,
1000000,849034,0,
1000000,849449,0,
1000000,849657,0,
1000000,849844,0,
1000000,849663,0,
1000000,849787,0,
1000000,849292,0,
1000000,849628,0,
1000000,848575,0,
1000000,849493,0,
1000000,848662,0,
1000000,849176,0,
1000000,849166,0,
1000000,848997,0,
1000000,848920,0,
1000000,849000,0,
1000000,849660,0,
1000000,848799,0,
1000000,848877,0,
1000000,848642,0,
1000000,849376,0,
1000000,849702,0,
1000000,849281,0,
1000000,849518,0,
1000000,849656,0,
1000000,848947,0,
1000000,849641,0,
1000000,849117,0,
1000000,849147,0,
1000000,849025,0,
1000000,849357,0,
1000000,849503,0,
1000000,849344,0,
1000000,848659,0,
1000000,849281,0,
1000000,849798,0,
1000000,849723,0,
1000000,848907,0,
1000000,848874,0,
1000000,849139,0,
1000000,849180,0,
1000000,849564,0,
1000000,849120,0,
1000000,849603,0,
1000000,849328,0,
1000000,849599,0,
1000000,849517,0,
1000000,849007,0,
1000000,849191,0,
1000000,849199,0,
1000000,849087,0,
1000000,849383,0,
1000000,849627,0,
1000000,849347,0,
1000000,849190,0,
1000000,848464,0,
1000000,849657,0,
1000000,849160,0,
1000000,849099,0,
1000000,848979,0,
1000000,849443,0,
1000000,849643,0,
1000000,848671,0,
1000000,849330,0,
1000000,849078,0,
1000000,848971,0,
1000000,849065,0,
1000000,849482,0,
1000000,849475,0,
1000000,849325,0,
1000000,849032,0,
1000000,848977,0,
1000000,848903,0,
1000000,849400,0,
1000000,849129,0,
1000000,849655,0,
1000000,848693,0,
1000000,848710,0,
1000000,848744,0,
1000000,849383,0,
1000000,849040,0,
1000000,849358,0,
1000000,848990,0,
1000000,848485,0,
1000000,849712,0,
1000000,849165,0,
1000000,848916,0,
1000000,849156,0,
1000000,849020,0,
1000000,849247,0,
1000000,849147,0,
1000000,849288,0,
1000000,849660,0,
1000000,849152,0,
1000000,850055,0,
1000000,849415,0,
1000000,848930,0,
1000000,848942,0,
1000000,849472,0,
1000000,849150,0,
1000000,848656,0,
1000000,849112,0,
1000000,849490,0,
1000000,848682,0,
1000000,849004,0,
1000000,849017,0,
1000000,849196,0,
1000000,848710,0,
1000000,849019,0,
1000000,849279,0,
1000000,849182,0,
1000000,849780,0,
1000000,848476,0,
1000000,849228,0,
1000000,849131,0,
1000000,849745,0,
1000000,849002,0,
1000000,848985,0,
1000000,850160,0,
1000000,849147,0,
1000000,849789,0,
1000000,849149,0,
1000000,849210,0,
1000000,848983,0,
1000000,849534,0,
1000000,849238,0,
1000000,849495,0,
1000000,849225,0,
1000000,849534,0,
1000000,848621,0,
1000000,849349,0,
1000000,849160,0,
1000000,849240,0,
1000000,849262,0,
1000000,849172,0,
1000000,849080,0,
1000000,849183,0,
1000000,849513,0,
1000000,850451,0,
1000000,849994,0,
1000000,849621,0,
1000000,850491,0,
1000000,849057,0,
1000000,849214,0,
1000000,848809,0,
1000000,849327,0,
1000000,848777,0,
1000000,848958,0,
1000000,849430,0,
1000000,848966,0,
1000000,849226,0,
1000000,849466,0,
1000000,849467,0,
1000000,848776,0,
1000000,849608,0,
1000000,849111,0,
1000000,849218,0,
1000000,849189,0,
1000000,849273,0,
1000000,849368,0,
1000000,848936,0,
1000000,848364,0,
1000000,848851,0,
1000000,849394,0,
1000000,849742,0,
1000000,848984,0,
1000000,849199,0,
1000000,848620,0,
1000000,849614,0,
1000000,849218,0,
1000000,848979,0,
1000000,849262,0,
1000000,849361,0,
1000000,849434,0,
1000000,849672,0,
1000000,849462,0,
1000000,849329,0,
1000000,849940,0,
1000000,849224,0,
1000000,848902,0,
1000000,849759,0,
1000000,849603,0,
1000000,849461,0,
1000000,849350,0,
1000000,849430,0,
1000000,849514,0,
1000000,849733,0,
1000000,849131,0,
1000000,849033,0,
1000000,848966,0,
1000000,849258,0,
1000000,849083,0,
1000000,849075,0,
1000000,849046,0,
1000000,849138,0,
1000000,849648,0,
1000000,849299,0,
1000000,849309,0,
1000000,849368,0,
1000000,850301,0,
1000000,849365,0,
1000000,849424,0,
1000000,849005,0,
1000000,849106,0,
1000000,848978,0,
1000000,848787,0,
1000000,849147,0,
1000000,849295,0,
1000000,848797,0,
1000000,849358,0,
1000000,849171,0,
1000000,849771,0,
1000000,849157,0,
1000000,849291,0,
1000000,849539,0,
1000000,849655,0,
1000000,848905,0,
1000000,848696,0,
1000000,849052,0,
1000000,849636,0,
1000000,849948,0,
1000000,848780,0,
1000000,849526,0,
1000000,849730,0,
1000000,849187,0,
1000000,849212,0,
1000000,849112,0,
1000000,848723,0,
1000000,849522,0,
1000000,849229,0,
1000000,848681,0,
1000000,849191,0,
1000000,848640,0,
1000000,849788,0,
1000000,848935,0,
1000000,849250,0,
1000000,848619,0,
1000000,848757,0,
1000000,849292,0,
1000000,849577,0,
1000000,849354,0,
1000000,848437,0,
1000000,849077,0,
1000000,849683,0,
1000000,849267,0,
1000000,849214,0,
1000000,849656,0,
1000000,849291,0,
1000000,848897,0,
1000000,849457,0,
1000000,849450,0,
1000000,850036,0,
1000000,849618,0,
1000000,848671,0,
1000000,849504,0,
1000000,849214,0,
1000000,848877,0,
1000000,849209,0,
1000000,848801,0,
1000000,849572,0,
1000000,849033,0,
1000000,849813,0,
1000000,848637,0,
1000000,849293,0,
1000000,848805,0,
1000000,848927,0,
1000000,849433,0,
1000000,849318,0,
1000000,850150,0,
1000000,849436,0,
1000000,849087,0,
1000000,849220,0,
1000000,849107,0,
1000000,848818,0,
1000000,849253,0,
1000000,849209,0,
1000000,848917,0,
1000000,849313,0,
1000000,849556,0,
1000000,849437,0,
1000000,848361,0,
1000000,848304,0,
1000000,849164,0,
1000000,848983,0,
1000000,848840,0,
1000000,849328,0,
1000000,849273,0,
1000000,849261,0,
1000000,849621,0,
1000000,849380,0,
1000000,849876,0,
1000000,848736,0,
1000000,849296,0,
1000000,848993,0,
1000000,849157,0,
1000000,848809,0,
1000000,849259,0,
1000000,849387,0,
1000000,849563,0,
1000000,849305,0,
1000000,849229,0,
1000000,849021,0,
1000000,849632,0,
1000000,848694,0,
1000000,848866,0,
1000000,849540,0,
1000000,849157,0,
1000000,848401,0,
1000000,849705,0,
1000000,849244,0,
1000000,849579,0,
1000000,849374,0,
1000000,849586,0,
1000000,849079,0,
1000000,848612,0,
1000000,848841,0,
1000000,848845,0,
1000000,849444,0,
1000000,849172,0,
1000000,848584,0,
1000000,849035,0,
1000000,849385,0,
1000000,849109,0,
1000000,849609,0,
1000000,849130,0,
1000000,849002,0,
1000000,849015,0,
1000000,849058,0,
1000000,849328,0,
1000000,849512,0,
1000000,849224,0,
1000000,849869,0,
1000000,850002,0,
1000000,849599,0,
1000000,848849,0,
1000000,848794,0,
1000000,849335,0,
1000000,848674,0,
1000000,849483,0,
1000000,849076,0,
1000000,848801,0,
1000000,849823,0,
1000000,849109,0,
1000000,849064,0,
1000000,849432,0,
1000000,849382,0,
1000000,848717,0,
